"Date","Time, GMT-04:00","K-Type, °C"
2017/09/08,11:36:33,34.68
2017/09/08,11:36:34,34.68
2017/09/08,11:36:35,35.01
2017/09/08,11:36:36,35.01
2017/09/08,11:36:37,35.01
2017/09/08,11:36:38,35.01
2017/09/08,11:36:39,35.01
2017/09/08,11:36:40,35.01
2017/09/08,11:36:41,35.01
2017/09/08,11:36:42,35.01
2017/09/08,11:36:43,35.01
2017/09/08,11:36:44,35.01
2017/09/08,11:36:45,35.01
2017/09/08,11:36:46,35.01
2017/09/08,11:36:47,35.01
2017/09/08,11:36:48,35.01
2017/09/08,11:36:49,35.01
2017/09/08,11:36:50,35.34
2017/09/08,11:36:51,35.01
2017/09/08,11:36:52,35.34
2017/09/08,11:36:53,35.01
2017/09/08,11:36:54,35.01
2017/09/08,11:36:55,35.01
2017/09/08,11:36:56,35.01
2017/09/08,11:36:57,34.68
