date,time,tempC,location,probe_type,id
2017-07-06,11:22:24,77,25cm,old,flame8
2017-07-06,11:22:25,80.58,25cm,old,flame8
2017-07-06,11:22:26,84.16,25cm,old,flame8
2017-07-06,11:22:27,85.8,25cm,old,flame8
2017-07-06,11:22:28,90.36,25cm,old,flame8
2017-07-06,11:22:29,79.93,25cm,old,flame8
2017-07-06,11:22:30,76.34,25cm,old,flame8
2017-07-06,11:22:31,66.24,25cm,old,flame8
2017-07-06,11:22:32,61.67,25cm,old,flame8
2017-07-06,11:22:33,61.35,25cm,old,flame8
2017-07-06,11:22:34,58.73,25cm,old,flame8
2017-07-06,11:22:35,53.17,25cm,old,flame8
2017-07-06,11:22:36,49.23,25cm,old,flame8
2017-07-06,11:22:37,54.48,25cm,old,flame8
2017-07-06,11:22:38,53.17,25cm,old,flame8
2017-07-06,11:22:39,50.87,25cm,old,flame8
2017-07-06,11:22:40,46.59,25cm,old,flame8
2017-07-06,11:22:41,46.26,25cm,old,flame8
2017-07-06,11:22:42,45.28,25cm,old,flame8
2017-07-06,11:22:43,48.9,25cm,old,flame8
2017-07-06,11:22:44,49.56,25cm,old,flame8
2017-07-06,11:22:45,48.24,25cm,old,flame8
2017-07-06,11:22:46,45.94,25cm,old,flame8
2017-07-06,11:22:47,47.25,25cm,old,flame8
2017-07-06,11:22:48,48.57,25cm,old,flame8
2017-07-06,11:22:49,47.58,25cm,old,flame8
2017-07-06,11:22:50,52.84,25cm,old,flame8
2017-07-06,11:22:51,57.1,25cm,old,flame8
2017-07-06,11:22:52,58.41,25cm,old,flame8
2017-07-06,11:22:53,57.75,25cm,old,flame8
2017-07-06,11:22:54,55.79,25cm,old,flame8
2017-07-06,11:22:55,55.13,25cm,old,flame8
2017-07-06,11:22:56,52.51,25cm,old,flame8
2017-07-06,11:22:57,49.23,25cm,old,flame8
2017-07-06,11:22:58,48.24,25cm,old,flame8
2017-07-06,11:22:59,52.51,25cm,old,flame8
2017-07-06,11:23:00,56.12,25cm,old,flame8
2017-07-06,11:23:01,59.71,25cm,old,flame8
2017-07-06,11:23:02,63.96,25cm,old,flame8
2017-07-06,11:23:03,66.24,25cm,old,flame8
2017-07-06,11:23:04,67.22,25cm,old,flame8
2017-07-06,11:23:05,64.94,25cm,old,flame8
2017-07-06,11:23:06,61.02,25cm,old,flame8
2017-07-06,11:23:07,53.17,25cm,old,flame8
2017-07-06,11:23:08,50.54,25cm,old,flame8
2017-07-06,11:23:09,49.56,25cm,old,flame8
2017-07-06,11:23:10,47.58,25cm,old,flame8
2017-07-06,11:23:11,47.58,25cm,old,flame8
2017-07-06,11:23:12,45.94,25cm,old,flame8
2017-07-06,11:23:13,45.61,25cm,old,flame8
2017-07-06,11:23:14,45.94,25cm,old,flame8
2017-07-06,11:23:15,46.59,25cm,old,flame8
2017-07-06,11:23:16,48.9,25cm,old,flame8
2017-07-06,11:23:17,49.88,25cm,old,flame8
2017-07-06,11:23:18,49.56,25cm,old,flame8
2017-07-06,11:23:19,46.92,25cm,old,flame8
2017-07-06,11:23:20,44.62,25cm,old,flame8
2017-07-06,11:23:21,42.64,25cm,old,flame8
2017-07-06,11:23:22,45.94,25cm,old,flame8
2017-07-06,11:23:23,50.87,25cm,old,flame8
2017-07-06,11:23:24,45.94,25cm,old,flame8
2017-07-06,11:23:25,45.61,25cm,old,flame8
2017-07-06,11:23:26,45.94,25cm,old,flame8
2017-07-06,11:23:27,45.28,25cm,old,flame8
2017-07-06,11:23:28,43.96,25cm,old,flame8
2017-07-06,11:23:29,46.59,25cm,old,flame8
2017-07-06,11:23:30,48.57,25cm,old,flame8
2017-07-06,11:23:31,47.91,25cm,old,flame8
2017-07-06,11:23:32,50.54,25cm,old,flame8
2017-07-06,11:23:33,47.58,25cm,old,flame8
2017-07-06,11:23:34,45.94,25cm,old,flame8
2017-07-06,11:23:35,44.29,25cm,old,flame8
2017-07-06,11:23:36,43.96,25cm,old,flame8
2017-07-06,11:23:37,42.64,25cm,old,flame8
2017-07-06,11:23:38,44.62,25cm,old,flame8
2017-07-06,11:23:39,43.63,25cm,old,flame8
2017-07-06,11:23:40,43.3,25cm,old,flame8
2017-07-06,11:23:41,41.97,25cm,old,flame8
2017-07-06,11:23:42,40.32,25cm,old,flame8
2017-07-06,11:23:43,39.66,25cm,old,flame8
2017-07-06,11:23:44,39.99,25cm,old,flame8
2017-07-06,11:23:45,41.64,25cm,old,flame8
2017-07-06,11:23:46,43.96,25cm,old,flame8
2017-07-06,11:23:47,45.28,25cm,old,flame8
2017-07-06,11:23:48,44.62,25cm,old,flame8
2017-07-06,11:23:49,43.63,25cm,old,flame8
2017-07-06,11:23:50,43.3,25cm,old,flame8
2017-07-06,11:23:51,42.64,25cm,old,flame8
2017-07-06,11:23:52,44.29,25cm,old,flame8
2017-07-06,11:23:53,45.28,25cm,old,flame8
2017-07-06,11:23:54,45.28,25cm,old,flame8
2017-07-06,11:23:55,42.97,25cm,old,flame8
2017-07-06,11:23:56,41.97,25cm,old,flame8
2017-07-06,11:23:57,38.66,25cm,old,flame8
2017-07-06,11:23:58,37,25cm,old,flame8
2017-07-06,11:23:59,35.68,25cm,old,flame8
2017-07-06,11:24:00,36.67,25cm,old,flame8
2017-07-06,11:24:01,35.68,25cm,old,flame8
2017-07-06,11:24:02,35.01,25cm,old,flame8
2017-07-06,11:24:03,35.68,25cm,old,flame8
2017-07-06,11:24:04,35.68,25cm,old,flame8
2017-07-06,11:24:05,36.01,25cm,old,flame8
2017-07-06,11:24:06,36.01,25cm,old,flame8
2017-07-06,11:24:07,35.68,25cm,old,flame8
2017-07-06,11:24:08,36.01,25cm,old,flame8
2017-07-06,11:24:09,36.34,25cm,old,flame8
2017-07-06,11:24:10,36.67,25cm,old,flame8
2017-07-06,11:24:11,37.34,25cm,old,flame8
2017-07-06,11:24:12,37.67,25cm,old,flame8
2017-07-06,11:24:13,38,25cm,old,flame8
2017-07-06,11:24:14,38,25cm,old,flame8
2017-07-06,11:24:15,38.33,25cm,old,flame8
2017-07-06,11:24:16,38,25cm,old,flame8
2017-07-06,11:24:17,38.66,25cm,old,flame8
2017-07-06,11:24:18,38.99,25cm,old,flame8
2017-07-06,11:24:19,39.66,25cm,old,flame8
2017-07-06,11:24:20,39.33,25cm,old,flame8
2017-07-06,11:20:00,42.3,50cm,old,flame8
2017-07-06,11:20:01,42.3,50cm,old,flame8
2017-07-06,11:20:02,43.63,50cm,old,flame8
2017-07-06,11:20:03,49.88,50cm,old,flame8
2017-07-06,11:20:04,50.87,50cm,old,flame8
2017-07-06,11:20:05,49.23,50cm,old,flame8
2017-07-06,11:20:06,46.59,50cm,old,flame8
2017-07-06,11:20:07,46.26,50cm,old,flame8
2017-07-06,11:20:08,53.82,50cm,old,flame8
2017-07-06,11:20:09,52.18,50cm,old,flame8
2017-07-06,11:20:10,50.21,50cm,old,flame8
2017-07-06,11:20:11,48.9,50cm,old,flame8
2017-07-06,11:20:12,46.92,50cm,old,flame8
2017-07-06,11:20:13,46.59,50cm,old,flame8
2017-07-06,11:20:14,44.95,50cm,old,flame8
2017-07-06,11:20:15,45.94,50cm,old,flame8
2017-07-06,11:20:16,44.29,50cm,old,flame8
2017-07-06,11:20:17,42.64,50cm,old,flame8
2017-07-06,11:20:18,41.97,50cm,old,flame8
2017-07-06,11:20:19,46.26,50cm,old,flame8
2017-07-06,11:20:20,49.23,50cm,old,flame8
2017-07-06,11:20:21,56.77,50cm,old,flame8
2017-07-06,11:20:22,53.17,50cm,old,flame8
2017-07-06,11:20:23,48.57,50cm,old,flame8
2017-07-06,11:20:24,42.64,50cm,old,flame8
2017-07-06,11:20:25,40.32,50cm,old,flame8
2017-07-06,11:20:26,38.99,50cm,old,flame8
2017-07-06,11:20:27,38.66,50cm,old,flame8
2017-07-06,11:20:28,37,50cm,old,flame8
2017-07-06,11:20:29,36.67,50cm,old,flame8
2017-07-06,11:20:30,36.67,50cm,old,flame8
2017-07-06,11:20:31,36.34,50cm,old,flame8
2017-07-06,11:20:32,36.67,50cm,old,flame8
2017-07-06,11:20:33,36.01,50cm,old,flame8
2017-07-06,11:20:34,38.66,50cm,old,flame8
2017-07-06,11:20:35,48.9,50cm,old,flame8
2017-07-06,11:20:36,50.54,50cm,old,flame8
2017-07-06,11:20:37,68.52,50cm,old,flame8
2017-07-06,11:20:38,67.22,50cm,old,flame8
2017-07-06,11:20:39,74.71,50cm,old,flame8
2017-07-06,11:20:40,65.59,50cm,old,flame8
2017-07-06,11:20:41,64.61,50cm,old,flame8
2017-07-06,11:20:42,62,50cm,old,flame8
2017-07-06,11:20:43,60.04,50cm,old,flame8
2017-07-06,11:20:44,63.63,50cm,old,flame8
2017-07-06,11:20:45,83.84,50cm,old,flame8
2017-07-06,11:20:46,87.1,50cm,old,flame8
2017-07-06,11:20:47,77.97,50cm,old,flame8
2017-07-06,11:20:48,63.96,50cm,old,flame8
2017-07-06,11:20:49,61.02,50cm,old,flame8
2017-07-06,11:20:50,76.67,50cm,old,flame8
2017-07-06,11:20:51,87.43,50cm,old,flame8
2017-07-06,11:20:52,119.63,50cm,old,flame8
2017-07-06,11:20:53,120.29,50cm,old,flame8
2017-07-06,11:20:54,133.27,50cm,old,flame8
2017-07-06,11:20:55,127.6,50cm,old,flame8
2017-07-06,11:20:56,117.97,50cm,old,flame8
2017-07-06,11:20:57,139.29,50cm,old,flame8
2017-07-06,11:20:58,243.29,50cm,old,flame8
2017-07-06,11:20:59,469.82,50cm,old,flame8
2017-07-06,11:21:00,355.68,50cm,old,flame8
2017-07-06,11:21:01,357.94,50cm,old,flame8
2017-07-06,11:21:02,440.48,50cm,old,flame8
2017-07-06,11:21:03,439.84,50cm,old,flame8
2017-07-06,11:21:04,475.87,50cm,old,flame8
2017-07-06,11:21:05,351.48,50cm,old,flame8
2017-07-06,11:21:06,456.11,50cm,old,flame8
2017-07-06,11:21:07,415.54,50cm,old,flame8
2017-07-06,11:21:08,437.6,50cm,old,flame8
2017-07-06,11:21:09,444.94,50cm,old,flame8
2017-07-06,11:21:10,369.25,50cm,old,flame8
2017-07-06,11:21:11,346.95,50cm,old,flame8
2017-07-06,11:21:12,287.02,50cm,old,flame8
2017-07-06,11:21:13,231.56,50cm,old,flame8
2017-07-06,11:21:14,173.71,50cm,old,flame8
2017-07-06,11:21:15,172.01,50cm,old,flame8
2017-07-06,11:21:16,211,50cm,old,flame8
2017-07-06,11:21:17,150.72,50cm,old,flame8
2017-07-06,11:21:18,155.44,50cm,old,flame8
2017-07-06,11:21:19,142.98,50cm,old,flame8
2017-07-06,11:21:20,125.94,50cm,old,flame8
2017-07-06,11:21:21,132.6,50cm,old,flame8
2017-07-06,11:21:22,125.94,50cm,old,flame8
2017-07-06,11:21:23,128.27,50cm,old,flame8
2017-07-06,11:21:24,120.95,50cm,old,flame8
2017-07-06,11:21:25,114.33,50cm,old,flame8
2017-07-06,11:21:26,113.01,50cm,old,flame8
2017-07-06,11:21:27,116.65,50cm,old,flame8
2017-07-06,11:21:28,119.3,50cm,old,flame8
2017-07-06,11:21:29,105.76,50cm,old,flame8
2017-07-06,11:21:30,90.04,50cm,old,flame8
2017-07-06,11:21:31,74.06,50cm,old,flame8
2017-07-06,11:21:32,64.94,50cm,old,flame8
2017-07-06,11:21:33,65.92,50cm,old,flame8
2017-07-06,11:21:34,60.04,50cm,old,flame8
2017-07-06,11:21:35,77,50cm,old,flame8
2017-07-06,11:21:36,75.69,50cm,old,flame8
2017-07-06,11:21:37,72.43,50cm,old,flame8
2017-07-06,11:21:38,85.14,50cm,old,flame8
2017-07-06,11:21:39,98.54,50cm,old,flame8
2017-07-06,11:21:40,92.33,50cm,old,flame8
2017-07-06,11:21:41,90.69,50cm,old,flame8
2017-07-06,11:21:42,89.39,50cm,old,flame8
2017-07-06,11:21:43,80.25,50cm,old,flame8
2017-07-06,11:21:44,66.24,50cm,old,flame8
2017-07-06,11:21:45,75.37,50cm,old,flame8
2017-07-06,11:21:46,55.13,50cm,old,flame8
2017-07-06,11:21:47,49.23,50cm,old,flame8
2017-07-06,11:21:48,52.51,50cm,old,flame8
2017-07-06,11:21:49,50.21,50cm,old,flame8
2017-07-06,11:21:50,45.28,50cm,old,flame8
2017-07-06,11:21:51,58.41,50cm,old,flame8
2017-07-06,11:21:52,46.59,50cm,old,flame8
2017-07-06,11:21:53,42.3,50cm,old,flame8
2017-07-06,11:21:54,44.95,50cm,old,flame8
2017-07-06,11:21:55,52.84,50cm,old,flame8
2017-07-06,11:21:56,50.54,50cm,old,flame8
2017-07-06,11:21:57,45.94,50cm,old,flame8
2017-07-06,11:21:58,43.96,50cm,old,flame8
2017-07-06,11:21:59,74.39,50cm,old,flame8
2017-07-06,11:22:00,87.43,50cm,old,flame8
2017-07-06,11:22:01,85.14,50cm,old,flame8
2017-07-06,11:22:02,83.19,50cm,old,flame8
2017-07-06,11:22:03,81.56,50cm,old,flame8
2017-07-06,11:22:04,79.93,50cm,old,flame8
2017-07-06,11:22:05,82.53,50cm,old,flame8
2017-07-06,11:22:06,81.88,50cm,old,flame8
2017-07-06,11:22:07,81.88,50cm,old,flame8
2017-07-06,11:22:08,79.93,50cm,old,flame8
2017-07-06,11:22:09,79.28,50cm,old,flame8
2017-07-06,11:22:10,78.95,50cm,old,flame8
2017-07-06,11:22:11,76.02,50cm,old,flame8
2017-07-06,11:22:12,75.04,50cm,old,flame8
2017-07-06,11:22:13,76.34,50cm,old,flame8
2017-07-06,11:22:14,77.65,50cm,old,flame8
2017-07-06,11:22:15,79.6,50cm,old,flame8
2017-07-06,11:22:16,75.37,50cm,old,flame8
2017-07-06,11:22:17,74.06,50cm,old,flame8
2017-07-06,11:22:18,70.81,50cm,old,flame8
2017-07-06,11:22:19,65.92,50cm,old,flame8
2017-07-06,11:22:20,63.96,50cm,old,flame8
2017-07-06,11:22:21,64.28,50cm,old,flame8
2017-07-06,11:22:22,59.71,50cm,old,flame8
2017-07-06,11:22:23,65.92,50cm,old,flame8
2017-07-06,11:22:24,61.02,50cm,old,flame8
2017-07-06,11:22:25,58.73,50cm,old,flame8
2017-07-06,11:22:26,55.13,50cm,old,flame8
2017-07-06,11:22:27,61.02,50cm,old,flame8
2017-07-06,11:22:28,65.92,50cm,old,flame8
2017-07-06,11:22:29,59.39,50cm,old,flame8
2017-07-06,11:22:30,62.65,50cm,old,flame8
2017-07-06,11:22:31,55.79,50cm,old,flame8
2017-07-06,11:22:32,51.53,50cm,old,flame8
2017-07-06,11:22:33,50.54,50cm,old,flame8
2017-07-06,11:22:34,50.87,50cm,old,flame8
2017-07-06,11:22:35,57.1,50cm,old,flame8
2017-07-06,11:22:36,45.61,50cm,old,flame8
2017-07-06,11:22:37,42.64,50cm,old,flame8
2017-07-06,11:22:38,44.95,50cm,old,flame8
2017-07-06,11:22:39,47.25,50cm,old,flame8
2017-07-06,11:22:40,41.31,50cm,old,flame8
2017-07-06,11:22:41,43.3,50cm,old,flame8
2017-07-06,11:22:42,45.61,50cm,old,flame8
2017-07-06,11:22:43,63.31,50cm,old,flame8
2017-07-06,11:22:44,60.04,50cm,old,flame8
2017-07-06,11:22:45,46.92,50cm,old,flame8
2017-07-06,11:22:46,39.99,50cm,old,flame8
2017-07-06,11:22:47,42.64,50cm,old,flame8
2017-07-06,11:22:48,42.97,50cm,old,flame8
2017-07-06,11:22:49,44.62,50cm,old,flame8
2017-07-06,11:22:50,46.59,50cm,old,flame8
2017-07-06,11:22:51,42.97,50cm,old,flame8
2017-07-06,11:22:52,44.62,50cm,old,flame8
2017-07-06,11:22:53,44.62,50cm,old,flame8
2017-07-06,11:22:54,58.41,50cm,old,flame8
2017-07-06,11:22:55,55.46,50cm,old,flame8
2017-07-06,11:22:56,55.46,50cm,old,flame8
2017-07-06,11:22:57,54.48,50cm,old,flame8
2017-07-06,11:22:58,55.13,50cm,old,flame8
2017-07-06,11:22:59,55.79,50cm,old,flame8
2017-07-06,11:23:00,55.79,50cm,old,flame8
2017-07-06,11:23:01,51.53,50cm,old,flame8
2017-07-06,11:23:02,47.58,50cm,old,flame8
2017-07-06,11:23:03,48.24,50cm,old,flame8
2017-07-06,11:23:04,46.92,50cm,old,flame8
2017-07-06,11:23:05,49.88,50cm,old,flame8
2017-07-06,11:23:06,47.25,50cm,old,flame8
2017-07-06,11:23:07,40.98,50cm,old,flame8
2017-07-06,11:23:08,38.99,50cm,old,flame8
2017-07-06,11:23:09,36.01,50cm,old,flame8
2017-07-06,11:23:10,36.67,50cm,old,flame8
2017-07-06,11:23:11,36.34,50cm,old,flame8
2017-07-06,11:23:12,36.34,50cm,old,flame8
2017-07-06,11:23:13,35.68,50cm,old,flame8
2017-07-06,11:23:14,35.34,50cm,old,flame8
2017-07-06,11:23:15,35.34,50cm,old,flame8
2017-07-06,11:23:16,35.68,50cm,old,flame8
2017-07-06,11:23:17,36.34,50cm,old,flame8
2017-07-06,11:23:18,36.34,50cm,old,flame8
2017-07-06,11:23:19,36.34,50cm,old,flame8
2017-07-06,11:23:20,37.34,50cm,old,flame8
2017-07-06,11:23:21,37.67,50cm,old,flame8
2017-07-06,11:23:22,36.67,50cm,old,flame8
2017-07-06,11:23:23,36.34,50cm,old,flame8
2017-07-06,11:23:24,36.01,50cm,old,flame8
2017-07-06,11:23:25,36.34,50cm,old,flame8
2017-07-06,11:23:26,36.67,50cm,old,flame8
2017-07-06,11:23:27,36.67,50cm,old,flame8
2017-07-06,11:23:28,37,50cm,old,flame8
2017-07-06,11:23:29,37.67,50cm,old,flame8
2017-07-06,11:23:30,38.66,50cm,old,flame8
2017-07-06,11:23:31,38.66,50cm,old,flame8
2017-07-06,11:23:32,38,50cm,old,flame8
2017-07-06,11:23:33,38.33,50cm,old,flame8
2017-07-06,11:23:34,39.66,50cm,old,flame8
2017-07-06,11:23:35,40.32,50cm,old,flame8
2017-07-06,11:23:36,51.2,50cm,old,flame8
2017-07-06,11:23:37,52.51,50cm,old,flame8
2017-07-06,11:23:38,48.57,50cm,old,flame8
2017-07-06,11:23:39,41.97,50cm,old,flame8
2017-07-06,11:23:40,40.98,50cm,old,flame8
2017-07-06,11:23:41,49.88,50cm,old,flame8
2017-07-06,11:23:42,40.65,50cm,old,flame8
2017-07-06,11:23:43,40.65,50cm,old,flame8
2017-07-06,11:23:44,38,50cm,old,flame8
2017-07-06,11:23:45,44.62,50cm,old,flame8
2017-07-06,11:23:46,46.59,50cm,old,flame8
2017-07-06,11:23:47,44.95,50cm,old,flame8
2017-07-06,11:23:48,40.32,50cm,old,flame8
2017-07-06,11:23:49,38,50cm,old,flame8
2017-07-06,11:23:50,36.34,50cm,old,flame8
2017-07-06,11:23:51,35.68,50cm,old,flame8
2017-07-06,11:23:52,36.01,50cm,old,flame8
2017-07-06,11:23:53,36.34,50cm,old,flame8
2017-07-06,11:23:54,39.66,50cm,old,flame8
2017-07-06,11:23:55,39.33,50cm,old,flame8
2017-07-06,11:23:56,37,50cm,old,flame8
2017-07-06,11:23:57,36.67,50cm,old,flame8
2017-07-06,11:23:58,36.01,50cm,old,flame8
2017-07-06,11:23:59,35.34,50cm,old,flame8
2017-07-06,11:24:00,36.67,50cm,old,flame8
2017-07-06,11:24:01,36.34,50cm,old,flame8
2017-07-06,11:24:02,35.34,50cm,old,flame8
2017-07-06,11:24:03,36.01,50cm,old,flame8
2017-07-06,11:24:04,36.34,50cm,old,flame8
2017-07-06,11:24:05,37.34,50cm,old,flame8
2017-07-06,11:24:06,36.67,50cm,old,flame8
2017-07-06,11:24:07,36.34,50cm,old,flame8
2017-07-06,11:24:08,36.67,50cm,old,flame8
2017-07-06,11:24:09,37.34,50cm,old,flame8
2017-07-06,11:24:10,36.01,50cm,old,flame8
2017-07-06,11:24:11,35.34,50cm,old,flame8
2017-07-06,11:24:12,35.34,50cm,old,flame8
2017-07-06,11:24:13,35.34,50cm,old,flame8
2017-07-06,11:24:14,35.68,50cm,old,flame8
2017-07-06,11:24:15,37.67,50cm,old,flame8
2017-07-06,11:24:16,36.67,50cm,old,flame8
2017-07-06,11:24:17,36.34,50cm,old,flame8
2017-07-06,11:24:18,36.67,50cm,old,flame8
2017-07-06,11:24:19,36.01,50cm,old,flame8
2017-07-06,11:24:20,35.68,50cm,old,flame8
2017-07-06,12:30:00,84.82,0cm,old,fabio naturale
2017-07-06,12:30:01,84.82,0cm,old,fabio naturale
2017-07-06,12:30:02,84.82,0cm,old,fabio naturale
2017-07-06,12:30:03,84.82,0cm,old,fabio naturale
2017-07-06,12:30:04,84.49,0cm,old,fabio naturale
2017-07-06,12:30:05,84.49,0cm,old,fabio naturale
2017-07-06,12:30:06,84.82,0cm,old,fabio naturale
2017-07-06,12:30:07,84.82,0cm,old,fabio naturale
2017-07-06,12:30:08,84.82,0cm,old,fabio naturale
2017-07-06,12:30:09,84.82,0cm,old,fabio naturale
2017-07-06,12:30:10,84.82,0cm,old,fabio naturale
2017-07-06,12:30:11,84.49,0cm,old,fabio naturale
2017-07-06,12:30:12,84.49,0cm,old,fabio naturale
2017-07-06,12:30:13,84.82,0cm,old,fabio naturale
2017-07-06,12:30:14,84.49,0cm,old,fabio naturale
2017-07-06,12:30:15,84.49,0cm,old,fabio naturale
2017-07-06,12:30:16,84.82,0cm,old,fabio naturale
2017-07-06,12:30:17,84.49,0cm,old,fabio naturale
2017-07-06,12:30:18,84.49,0cm,old,fabio naturale
2017-07-06,12:30:19,84.49,0cm,old,fabio naturale
2017-07-06,12:30:20,84.49,0cm,old,fabio naturale
2017-07-06,12:30:21,84.49,0cm,old,fabio naturale
2017-07-06,12:30:22,84.49,0cm,old,fabio naturale
2017-07-06,12:30:23,84.49,0cm,old,fabio naturale
2017-07-06,12:30:24,84.16,0cm,old,fabio naturale
2017-07-06,12:30:25,84.16,0cm,old,fabio naturale
2017-07-06,12:30:26,84.49,0cm,old,fabio naturale
2017-07-06,12:30:27,84.49,0cm,old,fabio naturale
2017-07-06,12:30:28,84.49,0cm,old,fabio naturale
2017-07-06,12:30:29,84.49,0cm,old,fabio naturale
2017-07-06,12:30:30,84.49,0cm,old,fabio naturale
2017-07-06,12:30:31,84.16,0cm,old,fabio naturale
2017-07-06,12:30:32,84.16,0cm,old,fabio naturale
2017-07-06,12:30:33,84.16,0cm,old,fabio naturale
2017-07-06,12:30:34,84.16,0cm,old,fabio naturale
2017-07-06,12:30:35,84.16,0cm,old,fabio naturale
2017-07-06,12:30:36,84.16,0cm,old,fabio naturale
2017-07-06,12:30:37,84.16,0cm,old,fabio naturale
2017-07-06,12:30:38,84.16,0cm,old,fabio naturale
2017-07-06,12:30:39,83.84,0cm,old,fabio naturale
2017-07-06,12:30:40,84.16,0cm,old,fabio naturale
2017-07-06,12:30:41,84.16,0cm,old,fabio naturale
2017-07-06,12:30:42,83.84,0cm,old,fabio naturale
2017-07-06,12:30:43,83.84,0cm,old,fabio naturale
2017-07-06,12:30:44,83.84,0cm,old,fabio naturale
2017-07-06,12:30:45,83.51,0cm,old,fabio naturale
2017-07-06,12:30:46,81.88,0cm,old,fabio naturale
2017-07-06,12:30:47,79.28,0cm,old,fabio naturale
2017-07-06,12:30:48,61.35,0cm,old,fabio naturale
2017-07-06,12:30:49,-39.49,0cm,old,fabio naturale
2017-07-06,12:30:50,-39.86,0cm,old,fabio naturale
2017-07-06,12:30:51,-39.49,0cm,old,fabio naturale
2017-07-06,12:30:52,795.6,0cm,old,fabio naturale
2017-07-06,12:30:53,776.15,0cm,old,fabio naturale
2017-07-06,12:30:54,662.39,0cm,old,fabio naturale
2017-07-06,12:30:55,620.41,0cm,old,fabio naturale
2017-07-06,12:30:56,670.75,0cm,old,fabio naturale
2017-07-06,12:30:57,700.45,0cm,old,fabio naturale
2017-07-06,12:30:58,790.98,0cm,old,fabio naturale
2017-07-06,12:30:59,785.04,0cm,old,fabio naturale
2017-07-06,12:31:00,807.19,0cm,old,fabio naturale
2017-07-06,12:31:01,803.21,0cm,old,fabio naturale
2017-07-06,12:31:02,779.77,0cm,old,fabio naturale
2017-07-06,12:31:03,749.91,0cm,old,fabio naturale
2017-07-06,12:31:04,784.71,0cm,old,fabio naturale
2017-07-06,12:31:05,779.77,0cm,old,fabio naturale
2017-07-06,12:31:06,721.54,0cm,old,fabio naturale
2017-07-06,12:31:07,752.53,0cm,old,fabio naturale
2017-07-06,12:31:08,632.88,0cm,old,fabio naturale
2017-07-06,12:31:09,620.41,0cm,old,fabio naturale
2017-07-06,12:31:10,540.47,0cm,old,fabio naturale
2017-07-06,12:31:11,566.24,0cm,old,fabio naturale
2017-07-06,12:31:12,641.53,0cm,old,fabio naturale
2017-07-06,12:31:13,555.1,0cm,old,fabio naturale
2017-07-06,12:31:14,486.39,0cm,old,fabio naturale
2017-07-06,12:31:15,403.36,0cm,old,fabio naturale
2017-07-06,12:31:16,393.08,0cm,old,fabio naturale
2017-07-06,12:31:17,412.02,0cm,old,fabio naturale
2017-07-06,12:31:18,440.16,0cm,old,fabio naturale
2017-07-06,12:31:19,471.09,0cm,old,fabio naturale
2017-07-06,12:31:20,494.66,0cm,old,fabio naturale
2017-07-06,12:31:21,498.47,0cm,old,fabio naturale
2017-07-06,12:31:22,464.4,0cm,old,fabio naturale
2017-07-06,12:31:23,404.64,0cm,old,fabio naturale
2017-07-06,12:31:24,296.86,0cm,old,fabio naturale
2017-07-06,12:31:25,279.46,0cm,old,fabio naturale
2017-07-06,12:31:26,307.64,0cm,old,fabio naturale
2017-07-06,12:31:27,298.17,0cm,old,fabio naturale
2017-07-06,12:31:28,265.59,0cm,old,fabio naturale
2017-07-06,12:31:29,235.26,0cm,old,fabio naturale
2017-07-06,12:31:30,192.7,0cm,old,fabio naturale
2017-07-06,12:31:31,168.28,0cm,old,fabio naturale
2017-07-06,12:31:32,146.34,0cm,old,fabio naturale
2017-07-06,12:31:33,134.27,0cm,old,fabio naturale
2017-07-06,12:31:34,159.49,0cm,old,fabio naturale
2017-07-06,12:31:35,176.08,0cm,old,fabio naturale
2017-07-06,12:31:36,160.5,0cm,old,fabio naturale
2017-07-06,12:31:37,157.8,0cm,old,fabio naturale
2017-07-06,12:31:38,160.5,0cm,old,fabio naturale
2017-07-06,12:31:39,142.31,0cm,old,fabio naturale
2017-07-06,12:31:40,135.94,0cm,old,fabio naturale
2017-07-06,12:31:41,124.27,0cm,old,fabio naturale
2017-07-06,12:31:42,116.65,0cm,old,fabio naturale
2017-07-06,12:31:43,116.32,0cm,old,fabio naturale
2017-07-06,12:31:44,113.67,0cm,old,fabio naturale
2017-07-06,12:31:45,117.64,0cm,old,fabio naturale
2017-07-06,12:31:46,118.3,0cm,old,fabio naturale
2017-07-06,12:31:47,118.63,0cm,old,fabio naturale
2017-07-06,12:31:48,119.3,0cm,old,fabio naturale
2017-07-06,12:31:49,115.66,0cm,old,fabio naturale
2017-07-06,12:31:50,104.78,0cm,old,fabio naturale
2017-07-06,12:31:51,93.31,0cm,old,fabio naturale
2017-07-06,12:31:52,87.43,0cm,old,fabio naturale
2017-07-06,12:31:53,88.08,0cm,old,fabio naturale
2017-07-06,12:31:54,84.82,0cm,old,fabio naturale
2017-07-06,12:31:55,76.34,0cm,old,fabio naturale
2017-07-06,12:31:56,74.39,0cm,old,fabio naturale
2017-07-06,12:31:57,68.52,0cm,old,fabio naturale
2017-07-06,12:31:58,73.41,0cm,old,fabio naturale
2017-07-06,12:31:59,71.78,0cm,old,fabio naturale
2017-07-06,12:32:00,77.65,0cm,old,fabio naturale
2017-07-06,12:32:01,78.95,0cm,old,fabio naturale
2017-07-06,12:32:02,81.88,0cm,old,fabio naturale
2017-07-06,12:32:03,74.71,0cm,old,fabio naturale
2017-07-06,12:32:04,77,0cm,old,fabio naturale
2017-07-06,12:32:05,78.95,0cm,old,fabio naturale
