FORMATTED DATE-TIME,DT,WS,TP,WC,RH,HI,DP,WB,BP,AL,DA
YYYY-MM-DD HH:MM:SS,s,m/s,°C,°C,%,°C,°C,°C,mb,m,m
7/6/17 13:58,552664734,0,33.5,33.5,50.1,38.9,21.7,24.9,1012.4,5,752,
7/6/17 13:58,552664736,0,33.6,33.6,50.1,39.1,21.8,25,1012.3,6,755,
7/6/17 13:58,552664738,0,33.6,33.6,50.1,39.1,21.8,25,1012.3,6,757,
7/6/17 13:59,552664740,0,33.7,33.7,50.2,39.4,21.9,25.1,1012.4,5,760,
7/6/17 13:59,552664742,0,33.9,33.9,50.2,39.8,22,25.2,1012.3,6,766,
7/6/17 13:59,552664744,0,34,34,50.2,40,22.2,25.3,1012.3,6,771,
7/6/17 13:59,552664746,0,34,34,50.1,40,22.2,25.3,1012.3,6,773,
7/6/17 13:59,552664748,0,34.1,34.1,50,40.1,22.2,25.4,1012.4,5,774,
7/6/17 13:59,552664750,0,34.2,34.2,49.9,40.3,22.2,25.4,1012.3,6,778,
7/6/17 13:59,552664752,0.7,34.1,34.1,49.8,40,22.1,25.3,1012.3,6,775,
7/6/17 13:59,552664754,0.8,34.1,34.1,49.6,40,22,25.2,1012.4,5,773,
7/6/17 13:59,552664756,0.7,34,34,49.5,39.7,21.9,25.1,1012.4,5,769,
7/6/17 13:59,552664758,0.7,34,34,49.3,39.7,21.8,25.1,1012.3,6,768,
7/6/17 13:59,552664760,0.6,34,34,49.2,39.6,21.8,25.1,1012.4,5,767,
7/6/17 13:59,552664762,0.6,34,34,49,39.6,21.8,25.1,1012.4,5,768,
7/6/17 13:59,552664764,0.5,34.1,34.1,48.9,39.7,21.8,25.1,1012.4,5,772,
7/6/17 13:59,552664766,0.4,34.2,34.2,48.8,39.9,21.9,25.2,1012.4,5,777,
7/6/17 13:59,552664768,0.4,34.3,34.3,48.7,40.2,22,25.3,1012.4,5,780,
7/6/17 13:59,552664770,0.3,34.4,34.4,48.7,40.4,22,25.3,1012.4,5,783,
7/6/17 13:59,552664772,0,34.5,34.5,48.6,40.5,22.1,25.4,1012.4,5,786,
7/6/17 13:59,552664774,0,34.6,34.6,48.5,40.8,22.1,25.4,1012.4,5,790,
7/6/17 13:59,552664776,0,34.6,34.6,48.4,40.8,22.2,25.5,1012.4,5,791,
7/6/17 13:59,552664778,0,34.8,34.8,48.3,41.2,22.2,25.6,1012.3,6,796,
7/6/17 13:59,552664780,0,34.8,34.8,48.2,41.2,22.3,25.6,1012.4,5,798,
7/6/17 13:59,552664782,0,34.8,34.8,48.1,41.1,22.2,25.6,1012.4,5,798,
7/6/17 13:59,552664784,0,34.9,34.9,48,41.3,22.2,25.6,1012.3,6,802,
7/6/17 13:59,552664786,0,34.8,34.8,47.8,41,22.1,25.5,1012.4,5,798,
7/6/17 13:59,552664788,0,34.8,34.8,47.7,41,22.1,25.5,1012.3,6,799,
7/6/17 13:59,552664790,0,34.8,34.8,47.6,40.9,22,25.4,1012.4,5,797,
7/6/17 13:59,552664792,0,34.8,34.8,47.5,40.9,22,25.4,1012.4,5,796,
7/6/17 13:59,552664794,0,34.9,34.9,47.4,41.1,22,25.4,1012.3,6,799,
7/6/17 13:59,552664796,0,34.9,34.9,47.3,41.1,22,25.4,1012.4,5,798,
7/6/17 13:59,552664798,0,34.9,34.9,47.2,41,22,25.4,1012.3,6,799,
7/6/17 14:00,552664800,0,34.9,34.9,47.1,41,21.9,25.4,1012.4,5,799,
7/6/17 14:00,552664802,0,34.9,34.9,47,41,21.9,25.4,1012.4,5,798,
7/6/17 14:00,552664804,0,34.9,34.9,46.9,40.9,21.9,25.4,1012.3,6,799,
7/6/17 14:00,552664806,0,34.9,34.9,46.8,40.9,21.8,25.3,1012.3,6,799,
7/6/17 14:00,552664808,0,34.9,34.9,46.8,40.9,21.8,25.3,1012.3,6,799,
7/6/17 14:00,552664810,0,34.9,34.9,46.7,40.8,21.8,25.3,1012.3,6,800,
7/6/17 14:00,552664812,0,35,35,46.7,41.1,21.9,25.4,1012.3,6,803,
7/6/17 14:00,552664814,0,35,35,46.7,41.1,21.8,25.3,1012.3,6,803,
7/6/17 14:00,552664816,0,34.9,34.9,46.6,40.8,21.8,25.3,1012.3,6,801,
7/6/17 14:00,552664818,0,35,35,46.6,41,21.9,25.4,1012.3,6,804,
7/6/17 14:00,552664820,0,35.2,35.2,46.6,41.5,22,25.5,1012.4,5,809,
7/6/17 14:00,552664822,0,35.3,35.3,46.6,41.7,22.1,25.6,1012.4,5,815,
7/6/17 14:00,552664824,0,35.3,35.3,46.5,41.7,22.1,25.6,1012.4,5,816,
7/6/17 14:00,552664826,0,35.4,35.4,46.5,41.9,22.2,25.7,1012.3,6,819,
7/6/17 14:00,552664828,0,35.5,35.5,46.4,42.1,22.3,25.8,1012.4,5,822,
7/6/17 14:00,552664830,0,35.6,35.6,46.4,42.3,22.3,25.8,1012.4,5,824,
7/6/17 14:00,552664832,0,35.6,35.6,46.3,42.3,22.3,25.8,1012.4,5,823,
7/6/17 14:00,552664834,0,35.5,35.5,46.1,41.9,22.1,25.7,1012.3,6,820,
7/6/17 14:00,552664836,0,35.2,35.2,45.9,41.2,21.8,25.4,1012.4,5,810,
7/6/17 14:00,552664838,0,35.2,35.2,45.7,41.1,21.7,25.3,1012.4,5,808,
7/6/17 14:00,552664840,0,35.2,35.2,45.5,41,21.7,25.3,1012.4,5,810,
7/6/17 14:00,552664842,0,35.4,35.4,45.4,41.5,21.8,25.4,1012.3,6,813,
7/6/17 14:00,552664844,0,35.3,35.3,45.3,41.2,21.7,25.4,1012.4,5,809,
7/6/17 14:00,552664846,0,35.1,35.1,45.2,40.7,21.4,25.1,1012.4,5,801,
7/6/17 14:00,552664848,0,35,35,45.1,40.4,21.3,25,1012.3,6,799,
7/6/17 14:00,552664850,0,35,35,45,40.4,21.2,25,1012.3,6,798,
7/6/17 14:00,552664852,0.5,34.8,34.8,44.9,39.9,21,24.8,1012.3,6,791,
7/6/17 14:00,552664854,0.5,34.5,34.5,44.8,39.2,20.8,24.6,1012.4,5,779,
7/6/17 14:00,552664856,0.6,34.3,34.3,44.8,38.8,20.5,24.4,1012.3,6,771,
7/6/17 14:00,552664858,0.6,34.1,34.1,44.7,38.4,20.4,24.3,1012.3,6,765,
7/6/17 14:01,552664860,0.5,34.1,34.1,44.7,38.4,20.4,24.3,1012.3,6,766,
7/6/17 14:01,552664862,0.4,34.3,34.3,44.7,38.8,20.6,24.4,1012.3,6,773,
7/6/17 14:01,552664864,0.3,34.5,34.5,44.8,39.2,20.7,24.5,1012.3,6,779,
7/6/17 14:01,552664866,0,34.6,34.6,45,39.5,20.9,24.7,1012.3,6,785,
7/6/17 14:01,552664868,0,34.8,34.8,45.1,40,21.1,24.8,1012.3,6,791,
7/6/17 14:01,552664870,0,34.8,34.8,45.2,40,21.2,24.9,1012.3,6,793,
7/6/17 14:01,552664872,0,35,35,45.3,40.5,21.4,25.1,1012.3,6,799,
7/6/17 14:01,552664874,0,35.2,35.2,45.3,41,21.6,25.2,1012.3,6,806,
7/6/17 14:01,552664876,0,35.3,35.3,45.4,41.2,21.7,25.4,1012.3,6,810,
7/6/17 14:01,552664878,0,35.1,35.1,45.4,40.8,21.5,25.2,1012.3,6,804,
7/6/17 14:01,552664880,0,34.8,34.8,45.3,40.1,21.2,24.9,1012.4,5,791,
7/6/17 14:01,552664882,0,34.7,34.7,45.3,39.9,21.1,24.8,1012.3,6,787,
7/6/17 14:01,552664884,0,34.5,34.5,45.2,39.3,20.9,24.7,1012.3,6,780,
7/6/17 14:01,552664886,0,34.4,34.4,45.2,39.1,20.8,24.6,1012.3,6,777,
7/6/17 14:01,552664888,0.4,34.3,34.3,45.2,38.9,20.7,24.5,1012.3,6,773,
7/6/17 14:01,552664890,0.5,34.3,34.3,45.2,38.9,20.7,24.5,1012.4,5,771,
7/6/17 14:01,552664892,0.5,34.4,34.4,45.2,39.1,20.8,24.6,1012.3,6,776,
7/6/17 14:01,552664894,0.5,34.6,34.6,45.3,39.6,21,24.8,1012.3,6,783,
7/6/17 14:01,552664896,0.4,34.5,34.5,45.3,39.4,21,24.7,1012.3,6,781,
7/6/17 14:01,552664898,0.4,34.5,34.5,45.4,39.4,20.9,24.7,1012.3,6,779,
7/6/17 14:01,552664900,0.3,34.6,34.6,45.5,39.6,21.1,24.8,1012.5,5,785,
7/12/17 9:53,553168386,0,29.4,29.4,72.6,35,24,25.4,1016.8,-30,585,
7/12/17 9:53,553168388,0,29.4,29.4,72.6,35,23.9,25.3,1017.1,-32,580,
7/12/17 9:53,553168390,0,29.5,29.5,72.6,35.3,24,25.4,1017.4,-35,580,
7/12/17 9:53,553168392,0,29.7,29.7,72.8,35.8,24.3,25.7,1017.4,-35,590,
7/12/17 9:53,553168394,0,29.7,29.7,72.9,35.8,24.3,25.7,1017.5,-36,588,
7/12/17 9:53,553168396,0.4,29.5,29.5,73,35.4,24.2,25.6,1017.4,-35,582,
7/12/17 9:53,553168398,0.6,29.4,29.4,73,35.1,24.1,25.4,1017.5,-36,577,
7/12/17 9:53,553168400,0.7,29.4,29.4,72.8,35,24,25.4,1017.5,-36,577,
7/12/17 9:53,553168402,0.7,29.6,29.6,72.5,35.5,24.1,25.5,1017.4,-35,584,
7/12/17 9:53,553168404,0.8,29.6,29.6,72.1,35.4,24.1,25.5,1017.4,-35,586,
7/12/17 9:53,553168406,0.9,29.6,29.6,71.7,35.3,23.9,25.4,1017.5,-36,583,
7/12/17 9:53,553168408,0.9,29.4,29.4,71.4,34.8,23.7,25.2,1017.4,-35,575,
7/12/17 9:53,553168410,0.9,29.3,29.3,71.1,34.5,23.5,25,1017.4,-35,571,
7/12/17 9:53,553168412,0.7,29.5,29.5,71,35,23.7,25.2,1017.4,-35,578,
7/12/17 9:53,553168414,0.5,29.7,29.7,71.2,35.4,23.9,25.4,1017.4,-35,587,
7/12/17 9:53,553168416,0.5,29.6,29.6,71.4,35.2,23.9,25.4,1017.4,-35,582,
7/12/17 9:53,553168418,0.6,29.6,29.6,71.3,35.2,23.9,25.4,1017.4,-35,582,
7/12/17 9:53,553168420,0.6,29.6,29.6,71.2,35.2,23.8,25.3,1017.4,-35,582,
7/12/17 9:53,553168422,0.6,29.6,29.6,71,35.2,23.8,25.3,1017.4,-35,582,
7/12/17 9:53,553168424,0.6,29.6,29.6,70.7,35.1,23.8,25.3,1017.4,-35,583,
7/12/17 9:53,553168426,0.5,29.8,29.8,70.5,35.6,23.8,25.3,1017.4,-35,589,
7/12/17 9:53,553168428,0.5,29.8,29.8,70.5,35.6,23.9,25.4,1017.4,-35,591,
7/12/17 9:53,553168430,0.5,29.9,29.9,70.7,35.8,24,25.6,1017.4,-35,595,
7/12/17 9:53,553168432,0.5,30,30,71,36.2,24.1,25.6,1017.4,-35,597,
7/12/17 9:53,553168434,0.5,29.9,29.9,71.2,35.9,24.1,25.6,1017.4,-35,595,
7/12/17 9:53,553168436,0.5,29.7,29.7,71.1,35.4,23.9,25.4,1017.4,-35,588,
7/12/17 9:53,553168438,0.5,29.8,29.8,70.9,35.6,23.9,25.4,1017.5,-36,589,
7/12/17 9:54,553168440,0.4,29.8,29.8,70.7,35.6,23.9,25.4,1017.4,-35,589,
7/12/17 9:54,553168442,0.3,29.8,29.8,70.5,35.6,23.8,25.3,1017.4,-35,587,
7/12/17 9:54,553168444,0.3,29.9,29.9,70.3,35.8,23.9,25.4,1017.4,-35,592,
7/12/17 9:54,553168446,0.3,30,30,70.1,35.9,24,25.6,1017.4,-35,598,
7/12/17 9:54,553168448,0,30.2,30.2,69.9,36.4,24.1,25.7,1017.4,-35,603,
7/12/17 9:54,553168450,0,30.2,30.2,69.8,36.4,24.1,25.7,1017.4,-35,605,
7/12/17 9:54,553168452,0,30.2,30.2,69.6,36.3,24,25.6,1017.4,-35,605,
7/12/17 9:54,553168454,0,30.3,30.3,69.5,36.5,24.1,25.7,1017.4,-35,607,
7/12/17 9:54,553168456,0,30.4,30.4,69.3,36.7,24.1,25.7,1017.4,-35,611,
7/12/17 9:54,553168458,0,30.4,30.4,69.2,36.7,24.1,25.7,1017.4,-35,611,
7/12/17 9:54,553168460,0,30.4,30.4,69.1,36.7,24.1,25.7,1017.4,-35,610,
7/12/17 9:54,553168462,0,30.3,30.3,68.9,36.4,23.9,25.6,1017.4,-35,607,
7/12/17 9:54,553168464,0,30.3,30.3,68.8,36.4,24,25.7,1017.4,-35,608,
7/12/17 9:54,553168466,0,30.3,30.3,68.7,36.4,23.9,25.6,1017.4,-35,607,
7/12/17 9:54,553168468,0,30.4,30.4,68.5,36.5,23.9,25.6,1017.4,-35,610,
7/12/17 9:54,553168470,0,30.4,30.4,68.4,36.5,23.9,25.6,1017.4,-35,608,
7/12/17 9:54,553168472,0,30.1,30.1,68.3,35.8,23.6,25.3,1017.4,-35,599,
7/12/17 9:54,553168474,0,30,30,68.1,35.5,23.5,25.2,1017.4,-35,594,
7/12/17 9:54,553168476,0,29.8,29.8,68,35,23.2,24.9,1017.4,-35,586,
7/12/17 9:54,553168478,0,29.7,29.7,67.9,34.8,23.1,24.9,1017.4,-35,580,
7/12/17 9:54,553168480,0,29.6,29.6,67.9,34.5,23,24.8,1017.4,-35,576,
7/12/17 9:54,553168482,0,29.5,29.5,67.9,34.3,23,24.7,1017.4,-35,574,
7/12/17 9:54,553168484,0,29.5,29.5,68,34.3,22.9,24.7,1017.4,-35,572,
7/12/17 9:54,553168486,0,29.5,29.5,68.2,34.4,23,24.7,1017.4,-35,573,
7/12/17 9:54,553168488,0.5,29.4,29.4,68.3,34.2,22.9,24.6,1017.4,-35,569,
7/12/17 9:54,553168490,0.7,29.3,29.3,68.4,33.9,22.9,24.6,1017.4,-35,566,
7/12/17 9:54,553168492,0.9,29.3,29.3,68.4,33.9,22.9,24.6,1017.4,-35,565,
7/12/17 9:54,553168494,0.8,29.3,29.3,68.4,33.9,22.9,24.6,1017.4,-35,564,
7/12/17 9:54,553168496,0.9,29.2,29.2,68.5,33.7,22.8,24.5,1017.4,-35,561,
7/12/17 9:54,553168498,0.9,29.1,29.1,68.6,33.5,22.8,24.5,1017.4,-35,560,
7/12/17 9:55,553168500,0.9,29.1,29.1,68.7,33.5,22.7,24.4,1017.4,-35,558,
7/12/17 9:55,553168502,0.7,29.2,29.2,68.8,33.7,22.9,24.6,1017.4,-35,562,
7/12/17 9:55,553168504,0.6,29.3,29.3,69,34.1,23,24.7,1017.4,-35,568,
7/12/17 9:55,553168506,0.7,29.3,29.3,69.2,34.1,23.1,24.8,1017.4,-35,567,
7/12/17 9:55,553168508,0.7,29.4,29.4,69.4,34.4,23.2,24.8,1017.4,-35,570,
7/12/17 9:55,553168510,0.6,29.4,29.4,69.7,34.4,23.3,24.9,1017.4,-35,574,
7/12/17 9:55,553168512,0.5,29.5,29.5,70,34.7,23.4,25,1017.4,-35,576,
7/12/17 9:55,553168514,0.5,29.5,29.5,70.3,34.8,23.5,25.1,1017.5,-36,576,
7/12/17 9:55,553168516,0.6,29.6,29.6,70.6,35.1,23.7,25.2,1017.4,-35,582,
7/12/17 9:55,553168518,0.6,29.8,29.8,71.1,35.7,24,25.5,1017.4,-35,589,
7/12/17 9:55,553168520,0.5,30,30,71.3,36.2,24.3,25.8,1017.4,-35,599,
7/12/17 9:55,553168522,0.5,30.2,30.2,71.6,36.8,24.5,26,1017.4,-35,609,
7/12/17 9:55,553168524,0.4,30.4,30.4,71.7,37.3,24.7,26.1,1017.5,-36,616,
7/12/17 9:55,553168526,0.7,30.2,30.2,72,36.9,24.6,26,1017.4,-35,608,
7/12/17 9:55,553168528,1,29.5,29.5,72.4,35.3,24,25.4,1017.4,-35,580,
7/12/17 9:55,553168530,1.1,29,29,72.8,34,23.7,25.1,1017.4,-35,562,
7/12/17 9:55,553168532,1.1,28.7,28.7,73.4,33.4,23.5,24.9,1017.4,-35,549,
7/12/17 9:55,553168534,1.2,28.5,28.5,73.9,33,23.3,24.7,1017.5,-36,540,
7/12/17 9:55,553168536,1.2,28.3,28.3,74.3,32.5,23.3,24.6,1017.5,-36,534,
7/12/17 9:55,553168538,1.1,28.3,28.3,74.9,32.6,23.4,24.7,1017.5,-36,536,
7/12/17 9:55,553168540,1.2,28.3,28.3,75.4,32.7,23.5,24.8,1017.5,-36,534,
7/12/17 9:55,553168542,1.4,28.2,28.2,75.8,32.5,23.5,24.8,1017.5,-36,532,
7/12/17 9:55,553168544,1.4,28.2,28.2,75.9,32.5,23.5,24.8,1017.5,-36,531,
7/12/17 9:55,553168546,1.3,28.2,28.2,76,32.5,23.5,24.8,1017.5,-36,532,
7/12/17 9:55,553168548,1.3,28.2,28.2,76,32.5,23.5,24.8,1017.5,-36,532,
7/12/17 9:55,553168550,1.2,28.2,28.2,75.7,32.5,23.5,24.8,1017.5,-36,533,
7/12/17 9:55,553168552,0.9,28.3,28.3,75.4,32.7,23.5,24.8,1017.5,-36,534,
7/12/17 9:55,553168554,0.8,28.3,28.3,75.1,32.7,23.5,24.8,1017.5,-36,535,
7/12/17 9:55,553168556,0.8,28.4,28.4,74.9,32.8,23.5,24.8,1017.5,-36,537,
7/12/17 9:55,553168558,0.9,28.4,28.4,74.9,32.8,23.5,24.8,1017.5,-36,538,
7/12/17 9:56,553168560,0.9,28.4,28.4,74.8,32.8,23.5,24.8,1017.5,-36,538,
7/12/17 9:56,553168562,0.9,28.4,28.4,74.7,32.8,23.5,24.8,1017.5,-36,540,
7/12/17 9:56,553168564,0.9,28.4,28.4,74.6,32.8,23.4,24.7,1017.5,-36,539,
7/12/17 9:56,553168566,0.9,28.4,28.4,74.4,32.8,23.4,24.7,1017.5,-36,537,
7/12/17 9:56,553168568,0.8,28.4,28.4,74.1,32.7,23.3,24.7,1017.5,-36,537,
7/12/17 9:56,553168570,0.8,28.4,28.4,73.8,32.7,23.3,24.7,1017.5,-36,537,
7/12/17 9:56,553168572,0.7,28.4,28.4,73.6,32.6,23.3,24.7,1017.4,-35,540,
7/12/17 9:56,553168574,0.7,28.5,28.5,73.4,32.9,23.3,24.7,1017.4,-35,541,
7/12/17 9:56,553168576,0.7,28.6,28.6,73.3,33.1,23.3,24.7,1017.4,-35,543,
7/12/17 9:56,553168578,0.7,28.6,28.6,73.3,33.1,23.3,24.7,1017.5,-36,543,
7/12/17 9:56,553168580,0.7,28.7,28.7,73.3,33.4,23.4,24.8,1017.5,-36,546,
7/12/17 9:56,553168582,0.6,28.8,28.8,73.3,33.6,23.5,24.9,1017.4,-35,552,
7/12/17 9:56,553168584,0.6,28.8,28.8,73.3,33.6,23.6,24.9,1017.4,-35,554,
7/12/17 9:56,553168586,0.5,28.8,28.8,73.3,33.6,23.6,24.9,1017.4,-35,554,
7/12/17 9:56,553168588,0.4,29,29,73.3,34.1,23.7,25.1,1017.4,-35,561,
7/12/17 9:56,553168590,0.4,29.3,29.3,73.3,34.9,24,25.4,1017.4,-35,572,
7/12/17 9:56,553168592,0.4,29.5,29.5,73.4,35.4,24.2,25.6,1017.5,-36,580,
7/12/17 9:56,553168594,0.5,29.6,29.6,73.6,35.7,24.4,25.7,1017.5,-36,588,
7/12/17 9:56,553168596,0.5,29.7,29.7,73.8,36,24.5,25.8,1017.4,-35,591,
7/12/17 9:56,553168598,0.5,29.8,29.8,73.9,36.3,24.6,25.9,1017.5,-36,594,
7/12/17 9:56,553168600,0.4,30,30,74,36.8,24.8,26.1,1017.5,-36,600,
7/12/17 9:56,553168602,0.5,30.1,30.1,74.1,37.1,24.9,26.2,1017.5,-36,605,
7/12/17 9:56,553168604,0,30.2,30.2,74.3,37.4,25.1,26.4,1017.5,-36,611,
7/12/17 9:56,553168606,0.3,30.2,30.2,74.4,37.4,25.2,26.5,1017.5,-36,611,
7/12/17 9:56,553168608,0.5,30,30,74.5,36.9,25,26.3,1017.5,-36,605,
7/12/17 9:56,553168610,0.6,29.9,29.9,74.7,36.7,24.9,26.2,1017.5,-36,598,
7/12/17 9:56,553168612,0.5,29.8,29.8,74.9,36.5,24.9,26.1,1017.5,-36,596,
7/12/17 9:56,553168614,0.5,29.8,29.8,75.1,36.6,24.9,26.1,1017.5,-36,595,
7/12/17 9:56,553168616,0.5,29.9,29.9,75.4,36.9,25.1,26.3,1017.5,-36,600,
7/12/17 9:56,553168618,0.4,30.1,30.1,75.7,37.5,25.4,26.6,1017.6,-36,610,
7/12/17 9:57,553168620,0.3,30.4,30.4,76,38.4,25.7,26.8,1017.5,-36,622,
7/12/17 9:57,553168622,0.4,30.7,30.7,76,39.2,26,27.1,1017.5,-36,634,
7/12/17 9:57,553168624,0.4,30.9,30.9,75.6,39.5,26,27.2,1017.5,-36,642,
7/12/17 9:57,553168626,0.5,30.8,30.8,74.9,39.1,25.9,27.1,1017.5,-36,639,
7/12/17 9:57,553168628,0.6,30.6,30.6,74.2,38.4,25.5,26.8,1017.5,-36,626,
7/12/17 9:57,553168630,0.6,30.4,30.4,73.3,37.7,25.1,26.4,1017.5,-36,616,
7/12/17 9:57,553168632,0.7,30.5,30.5,72.5,37.8,25,26.4,1017.4,-35,619,
7/12/17 9:57,553168634,0.5,30.7,30.7,71.8,38.1,25,26.4,1017.4,-35,629,
7/12/17 9:57,553168636,0.5,30.8,30.8,71.3,38.2,25,26.5,1017.4,-35,630,
7/12/17 9:57,553168638,0.7,30.8,30.8,70.9,38.1,24.9,26.4,1017.4,-35,630,
7/12/17 9:57,553168640,0.9,30.5,30.5,70.4,37.2,24.5,26,1017.4,-35,617,
7/12/17 9:57,553168642,1.1,30.2,30.2,69.8,36.4,24,25.6,1017.4,-35,603,
7/12/17 9:57,553168644,1.3,29.9,29.9,69.3,35.5,23.6,25.2,1017.4,-35,590,
7/12/17 9:57,553168646,1.3,29.7,29.7,69,35,23.4,25.1,1017.4,-35,583,
7/12/17 9:57,553168648,1.2,29.6,29.6,69,34.8,23.3,25,1017.4,-35,578,
7/12/17 9:57,553168650,1.3,29.4,29.4,69.1,34.3,23.1,24.8,1017.4,-35,570,
7/12/17 9:57,553168652,1.3,29.1,29.1,69,33.6,22.9,24.6,1017.4,-35,561,
7/12/17 9:57,553168654,1.3,29,29,68.9,33.3,22.7,24.4,1017.3,-35,555,
7/12/17 9:57,553168656,1.2,28.9,28.9,68.8,33,22.6,24.3,1017.3,-35,552,
7/12/17 9:57,553168658,1.1,28.8,28.8,68.8,32.8,22.5,24.2,1017.3,-35,549,
7/12/17 9:57,553168660,1,28.8,28.8,68.8,32.8,22.4,24.2,1017.3,-35,546,
7/12/17 9:57,553168662,1,28.7,28.7,68.9,32.6,22.4,24.1,1017.4,-35,543,
7/12/17 9:57,553168664,0.9,28.7,28.7,69.1,32.7,22.4,24.1,1017.3,-35,543,
7/12/17 9:57,553168666,0.8,28.7,28.7,69.3,32.7,22.5,24.2,1017.3,-35,543,
7/12/17 9:57,553168668,0.7,28.7,28.7,69.5,32.7,22.6,24.2,1017.3,-35,543,
7/12/17 9:57,553168670,0.8,28.7,28.7,69.7,32.8,22.6,24.2,1017.3,-35,545,
7/12/17 9:57,553168672,0.8,28.7,28.7,70,32.8,22.7,24.3,1017.3,-35,544,
7/12/17 9:57,553168674,0.8,28.7,28.7,70.2,32.8,22.8,24.4,1017.3,-34,546,
7/12/17 9:57,553168676,0.8,28.8,28.8,70.6,33.1,22.9,24.5,1017.3,-35,550,
7/12/17 9:57,553168678,0.8,28.8,28.8,70.9,33.2,23,24.6,1017.3,-35,550,
7/12/17 9:58,553168680,0.8,28.8,28.8,71.3,33.3,23.1,24.6,1017.3,-34,552,
7/12/17 9:58,553168682,0.7,28.8,28.8,71.6,33.3,23.2,24.7,1017.4,-35,553,
7/12/17 9:58,553168684,0.6,28.9,28.9,71.9,33.6,23.3,24.8,1017.4,-35,554,
7/12/17 9:58,553168686,0.6,28.9,28.9,72.2,33.7,23.3,24.8,1017.4,-35,555,
7/12/17 9:58,553168688,0.7,28.9,28.9,72.4,33.8,23.4,24.9,1017.4,-35,555,
7/12/17 9:58,553168690,0.6,28.9,28.9,72.6,33.8,23.5,24.9,1017.3,-35,559,
7/12/17 9:58,553168692,0.6,29,29,72.8,34,23.6,25,1017.3,-35,562,
7/12/17 9:58,553168694,0.6,29,29,72.9,34,23.6,25,1017.4,-35,560,
7/12/17 9:58,553168696,0.6,28.9,28.9,72.9,33.8,23.5,24.9,1017.3,-35,558,
7/12/17 9:58,553168698,0.7,28.8,28.8,72.8,33.5,23.4,24.8,1017.3,-34,554,
7/12/17 9:58,553168700,0.6,28.8,28.8,72.7,33.5,23.4,24.8,1017.3,-34,553,
7/12/17 9:58,553168702,0.6,28.7,28.7,72.7,33.3,23.3,24.7,1017.4,-35,550,
7/12/17 9:58,553168704,0.6,28.7,28.7,72.6,33.3,23.3,24.7,1017.4,-35,550,
7/12/17 9:58,553168706,0.5,28.7,28.7,72.6,33.3,23.3,24.7,1017.4,-35,550,
7/12/17 9:58,553168708,0.4,28.7,28.7,72.6,33.3,23.3,24.7,1017.4,-35,550,
7/12/17 9:58,553168710,0.4,28.8,28.8,72.7,33.5,23.4,24.8,1017.3,-35,553,
7/12/17 9:58,553168712,0.4,28.9,28.9,72.7,33.8,23.5,24.9,1017.3,-35,557,
7/12/17 9:58,553168714,0.3,28.9,28.9,72.8,33.8,23.6,25,1017.3,-34,560,
7/12/17 9:58,553168716,0.3,29.1,29.1,72.9,34.3,23.7,25.1,1017.3,-34,565,
7/12/17 9:58,553168718,0.3,29.3,29.3,73,34.9,24,25.4,1017.3,-34,576,
7/12/17 9:58,553168720,0,29.7,29.7,73.3,35.9,24.4,25.8,1017.3,-35,589,
7/12/17 9:58,553168722,0,30,30,73.8,36.8,24.8,26.1,1017.3,-35,603,
7/12/17 9:58,553168724,0,30.3,30.3,74.3,37.7,25.2,26.5,1017.4,-35,614,
7/12/17 9:58,553168726,0,30.5,30.5,74.8,38.3,25.5,26.8,1017.4,-35,625,
7/12/17 9:58,553168728,0,30.7,30.7,75.2,38.9,25.8,27,1017.4,-35,635,
7/12/17 9:58,553168730,0,30.9,30.9,75.4,39.5,26.1,27.2,1017.4,-35,644,
7/12/17 9:58,553168732,0,31.1,31.1,75.5,40.1,26.3,27.4,1017.3,-35,654,
7/12/17 9:58,553168734,0,31.3,31.3,75.5,40.7,26.4,27.6,1017.3,-35,659,
7/12/17 9:58,553168736,0,31.5,31.5,75.4,41.4,26.6,27.7,1017.4,-35,666,
7/12/17 9:58,553168738,0,31.6,31.6,75.4,41.7,26.8,27.9,1017.3,-35,674,
7/12/17 9:59,553168740,0,31.8,31.8,75.4,42.4,26.9,28.1,1017.3,-35,680,
7/12/17 9:59,553168742,0,31.5,31.5,75.4,41.4,26.7,27.8,1017.3,-35,670,
7/12/17 9:59,553168744,0,30.9,30.9,75.2,39.4,26,27.2,1017.4,-35,643,
7/12/17 9:59,553168746,0,30.4,30.4,74.9,38,25.5,26.7,1017.4,-35,622,
7/12/17 9:59,553168748,0.4,30,30,74.8,37,25,26.3,1017.3,-35,607,
7/12/17 9:59,553168750,0.5,29.6,29.6,74.7,36,24.6,25.9,1017.3,-35,590,
7/12/17 9:59,553168752,0.8,29.3,29.3,74.4,35.1,24.3,25.6,1017.4,-35,574,
7/12/17 9:59,553168754,0.8,29,29,73.9,34.3,23.9,25.2,1017.3,-35,565,
7/12/17 9:59,553168756,0.8,28.8,28.8,73.4,33.6,23.6,24.9,1017.4,-35,555,
7/12/17 9:59,553168758,0.9,28.7,28.7,72.8,33.3,23.4,24.8,1017.4,-35,550,
7/12/17 9:59,553168760,0.9,28.7,28.7,72.3,33.2,23.2,24.7,1017.4,-35,547,
7/12/17 9:59,553168762,0.8,28.7,28.7,71.9,33.1,23.1,24.6,1017.4,-35,547,
