Installation,plot_ID,date,sample_ID,life_stage,collection_method,tboid,tbo,Human,Wildlife,Domestic_Animals,Endosymbiont,Human_Endo,Human_Animal,Unknown
Gordon,w1,2018-08-23T00:00:00Z,GW1DTAN15,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Gordon,w1,2018-08-23T00:00:00Z,GW1DTAN16,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Gordon,w1,2018-08-23T00:00:00Z,GW1DTAN17,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Gordon,w1,2018-08-23T00:00:00Z,GW1DTAN18,nymph,trap,tbo1,Ehrlichia muris subsp. eauclairensis,Yes,NA,NA,NA,NA,NA,NA
Gordon,w1,2018-08-23T00:00:00Z,GW1DTAN18,nymph,trap,tbo2,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Gordon,w1,2018-08-23T00:00:00Z,GW1DTAN18,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Gordon,w1,2018-08-23T00:00:00Z,GW1DTAN18,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Gordon,w1,2018-08-23T00:00:00Z,GW1DTAN19,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Gordon,w1,2018-08-23T00:00:00Z,GW1DTAN20,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Gordon,w1,2018-08-23T00:00:00Z,GW1DTAN21,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Gordon,w1,2018-08-23T00:00:00Z,GW1DTAN22,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Gordon,w1,2018-08-23T00:00:00Z,GW1DTAN23,nymph,trap,tbo1,Ehrlichia muris subsp. eauclairensis,Yes,NA,NA,NA,NA,NA,NA
Gordon,w1,2018-08-23T00:00:00Z,GW1DTAN23,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Jackson,a1,2018-07-11T00:00:00Z,JA1DTMA1,adult,trap,tbo7,Francisella sp.,NA,NA,NA,NA,NA,NA,Yes
Jackson,b1,2018-07-11T00:00:00Z,JB1XEAN1,nymph,people,tbo1,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Jackson,b1,2018-07-11T00:00:00Z,JB1XEAN1,nymph,people,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Jackson,d1,2018-07-11T00:00:00Z,JD1FTAA1,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Jackson,d1,2018-07-11T00:00:00Z,JD1FTAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Jackson,d1,2018-07-11T00:00:00Z,JD1FTAN2,nymph,trap,tbo1,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Jackson,d1,2018-07-11T00:00:00Z,JD1FTAN2,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Jackson,g1,2018-07-12T00:00:00Z,JG1BTAN1,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Jackson,g1,2018-07-12T00:00:00Z,JG1BTAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Jackson,l1,2018-07-13T00:00:00Z,JL1ATAA1,adult,trap,tbo1,Ehrlichia muris subsp. eauclairensis,Yes,NA,NA,NA,NA,NA,NA
Jackson,l1,2018-07-13T00:00:00Z,JL1ATAA1,adult,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Jackson,l1,2018-07-13T00:00:00Z,JL1ATAA1,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Jackson,m1,2018-07-13T00:00:00Z,JM1BTAA1,adult,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Jackson,m1,2018-07-13T00:00:00Z,JM1BTAA1,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Jackson,extra,2018-07-14T00:00:00Z,JXXEAN1,nymph,people,tbo1,Rickettsia sp. Is2FT68-2,NA,NA,NA,NA,NA,NA,Yes
Jackson,extra,2018-07-14T00:00:00Z,JXXEAN1,nymph,people,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Jackson,extra,2018-07-14T00:00:00Z,JXXEAN1,nymph,people,tbo7,Francisella-like endosymbiont,NA,NA,NA,Yes,NA,NA,NA
Jackson,extra,2018-07-14T00:00:00Z,JXXEAN1,nymph,people,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Moody,x,2017-09-01T00:00:00Z,MXXTAN1,nymph,trap,tbo1,Ehrlichia muris subsp. eauclairensis,Yes,NA,NA,NA,NA,NA,NA
Moody,x,2017-09-01T00:00:00Z,MXXTAN1,nymph,trap,tbo2,Theileria sp. North Texas white-tailed deer,NA,Yes,NA,NA,NA,NA,NA
Moody,x,2017-09-01T00:00:00Z,MXXTAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Moody,x,2017-09-01T00:00:00Z,MXXTAN2,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Moody,x,2017-09-01T00:00:00Z,MXXTAN3,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Moody,x,2017-09-01T00:00:00Z,MXXTAN4,nymph,trap,tbo1,Theileria cervi,NA,Yes,NA,NA,NA,NA,NA
Moody,x,2017-09-01T00:00:00Z,MXXTAN4,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Moody,x,2017-09-01T00:00:00Z,MXXTAN5,nymph,trap,tbo1,Theileria sp. North Texas white-tailed deer,NA,Yes,NA,NA,NA,NA,NA
Moody,x,2017-09-01T00:00:00Z,MXXTAN5,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Moody,x,2017-09-01T00:00:00Z,MXXTAN6,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Moody,x,2017-09-01T00:00:00Z,MXXTAN7,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Benning,a1,2018-07-26T00:00:00Z,NA1ATAA1,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Benning,a1,2018-07-26T00:00:00Z,NA1ATAA2,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Benning,a1,2018-07-26T00:00:00Z,NA1ATAA3,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Benning,a1,2018-07-26T00:00:00Z,NA1BTAA1,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Benning,a1,2018-07-26T00:00:00Z,NA1DTAA1,adult,trap,tbo1,Theileria sp.,NA,NA,NA,NA,NA,NA,Yes
Benning,a1,2018-07-26T00:00:00Z,NA1DTAA1,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Benning,a1,2018-07-26T00:00:00Z,NA1DTAN1,nymph,trap,tbo1,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Benning,a1,2018-07-26T00:00:00Z,NA1DTAN1,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Benning,a1,2018-07-26T00:00:00Z,NA1DTAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Benning,a1,2018-07-26T00:00:00Z,NA1FTAA1,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Benning,a1,2018-07-26T00:00:00Z,NA1FTAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Benning,a1,2018-07-26T00:00:00Z,NA1FTAN2,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Benning,a1,2018-07-26T00:00:00Z,NA1FTAN2,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Benning,a1,2018-07-25T00:00:00Z,NA1XEAA1,adult,people,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Benning,c1,2018-07-26T00:00:00Z,NC1BTAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Benning,d1,2018-07-26T00:00:00Z,ND1ATAN1,nymph,trap,tbo1,Ehrlichia ewingii,Yes,Yes,Yes,NA,NA,Yes,NA
Benning,d1,2018-07-26T00:00:00Z,ND1ATAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Benning,e1,2018-07-26T00:00:00Z,NE1DTAA1,adult,trap,tbo1,Babesia sp.,NA,Yes,Yes,NA,NA,NA,NA
Benning,e1,2018-07-26T00:00:00Z,NE1DTAA1,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Benning,e1,2018-07-26T00:00:00Z,NE1FTAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Benning,g1,2018-07-28T00:00:00Z,NG1BTAA1,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Benning,g1,2018-07-28T00:00:00Z,NG1BTAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Benning,i1,2018-07-28T00:00:00Z,NI1ATAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Benning,i1,2018-07-28T00:00:00Z,NI1ATAN2,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Benning,i1,2018-07-28T00:00:00Z,NI1BTAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Benning,i1,2018-07-28T00:00:00Z,NI1FTAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Benning,i1,2018-07-28T00:00:00Z,NI1FTAN2,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Benning,i1,2018-07-28T00:00:00Z,NI1FTAN2,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Benning,extra,2018-07-24T00:00:00Z,NXXEAA1,adult,people,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Benning,extra,2018-07-24T00:00:00Z,NXXEAA1,adult,people,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Benning,extra,2018-07-24T00:00:00Z,NXXEAN1,nymph,people,tbo1,Ehrlichia muris subsp. eauclairensis,Yes,NA,NA,NA,NA,NA,NA
Benning,extra,2018-07-24T00:00:00Z,NXXEAN1,nymph,people,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Benning,extra,2018-07-26T00:00:00Z,NXXLAN1,nymph,people,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Benning,extra,2018-07-26T00:00:00Z,NXXLAN2,nymph,people,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,b1,2017-09-23T00:00:00Z,SB1ETMA1,adult,trap,tbo1,Candidatus Rickettsia andeanae,NA,NA,NA,NA,NA,NA,Yes
Shelby,b1,2017-09-23T00:00:00Z,SB1ETMA1,adult,trap,tbo7,Francisella-like endosymbiont,NA,NA,NA,Yes,NA,NA,NA
Shelby,b1,2017-09-23T00:00:00Z,SB1NTAN1,nymph,trap,tbo1,Ehrlichia muris subsp. eauclairensis,Yes,NA,NA,NA,NA,NA,NA
Shelby,b1,2017-09-23T00:00:00Z,SB1NTAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,b1,2017-09-23T00:00:00Z,SB1XWAN1,nymph,Whalen,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,b1,2017-09-23T00:00:00Z,SB1XWMA1,adult,Whalen,tbo7,Francisella-like endosymbiont,NA,NA,NA,Yes,NA,NA,NA
Shelby,b1,2017-09-23T00:00:00Z,SB1XWMA2,adult,Whalen,tbo7,Francisella-like endosymbiont,NA,NA,NA,Yes,NA,NA,NA
Shelby,b1,2017-09-23T00:00:00Z,SB1XWMA3,adult,Whalen,tbo7,Francisella-like endosymbiont,NA,NA,NA,Yes,NA,NA,NA
Shelby,b3,2018-08-16T00:00:00Z,SB3ATMA1,adult,trap,tbo7,Francisella sp.,NA,NA,NA,NA,NA,NA,Yes
Shelby,b3,2017-09-24T00:00:00Z,SB3TTAN1,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Shelby,b3,2017-09-24T00:00:00Z,SB3TTAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,b3,2017-09-24T00:00:00Z,SB3TTVA1,adult,trap,tbo7,Francisella-like endosymbiont,NA,NA,NA,Yes,NA,NA,NA
Shelby,c1,2018-08-13T00:00:00Z,SC1FTMA1,adult,trap,tbo7,Francisella-like endosymbiont,NA,NA,NA,Yes,NA,NA,NA
Shelby,d1,2017-09-23T00:00:00Z,SD1NTMA1,adult,trap,tbo1,Rickettsia parkeri,Yes,NA,Yes,NA,NA,Yes,NA
Shelby,d1,2017-09-23T00:00:00Z,SD1NTMA1,adult,trap,tbo7,Francisella-like endosymbiont,NA,NA,NA,Yes,NA,NA,NA
Shelby,f1,2017-09-23T00:00:00Z,SF1XWMA1,adult,Whalen,tbo7,Francisella-like endosymbiont,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1NTAN1,nymph,trap,tbo1,Theileria sp.,NA,NA,NA,NA,NA,NA,Yes
Shelby,g1,2017-09-26T00:00:00Z,SG1NTAN1,nymph,trap,tbo2,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1NTAN1,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1NTAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1NTAN2,nymph,trap,tbo1,Theileria cervi,NA,Yes,NA,NA,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1NTAN2,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1NTAN3,nymph,trap,tbo1,Theileria cervi,NA,Yes,NA,NA,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1NTAN3,nymph,trap,tbo2,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1NTAN3,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1NTAN3,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1NTAN4,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1NTAN4,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1NTAN5,nymph,trap,tbo1,Ehrlichia muris subsp. eauclairensis,Yes,NA,NA,NA,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1NTAN5,nymph,trap,tbo2,Theileria cervi,NA,Yes,NA,NA,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1NTAN5,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1NTAN6,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1NTAN6,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1NTAN7,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1TTAN1,nymph,trap,tbo1,Ehrlichia muris subsp. eauclairensis,Yes,NA,NA,NA,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1TTAN1,nymph,trap,tbo2,Theileria cervi,NA,Yes,NA,NA,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1TTAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1TTAN2,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1TTAN2,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1TTAN3,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1TTMA1,adult,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1TTMA1,adult,trap,tbo7,Francisella-like endosymbiont,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1TTMA1,adult,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN01,nymph,people,tbo1,Theileria cervi,NA,Yes,NA,NA,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN01,nymph,people,tbo2,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN01,nymph,people,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN01,nymph,people,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN02,nymph,people,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN02,nymph,people,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN03,nymph,people,tbo1,Theileria cervi,NA,Yes,NA,NA,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN03,nymph,people,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN04,nymph,people,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN04,nymph,people,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN05,nymph,people,tbo1,Theileria cervi,NA,Yes,NA,NA,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN05,nymph,people,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN06,nymph,people,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN07,nymph,people,tbo1,Theileria cervi,NA,Yes,NA,NA,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN07,nymph,people,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN07,nymph,people,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN08,nymph,people,tbo1,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN08,nymph,people,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN08,nymph,people,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN09,nymph,people,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN09,nymph,people,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN11,nymph,people,tbo1,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN11,nymph,people,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN11,nymph,people,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN12,nymph,people,tbo1,Rickettsia bellii,NA,Yes,Yes,NA,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN12,nymph,people,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN12,nymph,people,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN13,nymph,people,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN14,nymph,people,tbo1,Theileria sp.,NA,NA,NA,NA,NA,NA,Yes
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN14,nymph,people,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN15,nymph,people,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN16,nymph,people,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN16,nymph,people,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,g1,2017-09-26T00:00:00Z,SG1XPAN17,nymph,people,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,h1,2018-08-13T00:00:00Z,SH1ATAN1,nymph,trap,tbo1,Theileria sp.,NA,NA,NA,NA,NA,NA,Yes
Shelby,h1,2018-08-13T00:00:00Z,SH1ATAN1,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Shelby,h1,2018-08-13T00:00:00Z,SH1ATAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,h1,2018-08-13T00:00:00Z,SH1XEMA1,adult,people,tbo1,Candidatus Rickettsia andeanae,NA,NA,NA,NA,NA,NA,Yes
Shelby,h1,2018-08-13T00:00:00Z,SH1XEMA1,adult,people,tbo6,Francisella-like endosymbiont,NA,NA,NA,Yes,NA,NA,NA
Shelby,h1,2018-08-13T00:00:00Z,SH1XEMA2,adult,people,tbo7,Francisella sp.,NA,NA,NA,NA,NA,NA,Yes
Shelby,j1,2018-08-16T00:00:00Z,SJ1DTAN1,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,j1,2018-08-16T00:00:00Z,SJ1DTAN2,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Shelby,j1,2018-08-16T00:00:00Z,SJ1DTAN2,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,j1,2018-08-16T00:00:00Z,SJ1DTAN3,nymph,trap,tbo6,Rickettsia amblyommatis,NA,NA,NA,NA,Yes,NA,NA
Shelby,j1,2018-08-16T00:00:00Z,SJ1DTAN3,nymph,trap,tbo8,Coxiella endo. of A. americanum,NA,NA,NA,Yes,NA,NA,NA
Shelby,j1,2018-08-16T00:00:00Z,SJ1FTMA1,adult,trap,tbo1,Candidatus Rickettsia andeanae,NA,NA,NA,NA,NA,NA,Yes
Shelby,j1,2018-08-16T00:00:00Z,SJ1FTMA1,adult,trap,tbo6,Francisella sp.,NA,NA,NA,NA,NA,NA,Yes
Shelby,j1,2018-08-16T00:00:00Z,SJ1FTMA2,adult,trap,tbo1,Candidatus Rickettsia andeanae,NA,NA,NA,NA,NA,NA,Yes
Shelby,j1,2018-08-16T00:00:00Z,SJ1FTMA2,adult,trap,tbo7,Francisella-like endosymbiont,NA,NA,NA,Yes,NA,NA,NA
Shelby,k1,2018-08-16T00:00:00Z,SK1DTMA1,adult,trap,tbo7,Francisella sp.,NA,NA,NA,NA,NA,NA,Yes
Shelby,extra,2018-08-15T00:00:00Z,SXXEMA1,adult,people,tbo7,Francisella sp.,NA,NA,NA,NA,NA,NA,Yes
Shelby,x,2017-09-26T00:00:00Z,SXXPMA1,adult,people,tbo7,Francisella-like endosymbiont,NA,NA,NA,Yes,NA,NA,NA
Tyndall,0,2017-07-17T00:00:00Z,T0XWMA1,adult,Whalen,tbo1,Rickettsia parkeri,Yes,NA,Yes,NA,NA,Yes,NA
Tyndall,0,2017-07-17T00:00:00Z,T0XWMA1,adult,Whalen,tbo7,Francisella-like endosymbiont,NA,NA,NA,Yes,NA,NA,NA
Tyndall,0,2017-07-17T00:00:00Z,T0XWVA1,adult,Whalen,tbo7,Francisella sp.,NA,NA,NA,NA,NA,NA,Yes
Tyndall,0,2017-07-17T00:00:00Z,T0XWVA2,adult,Whalen,tbo1,Rickettsia rhipicephali,NA,Yes,Yes,NA,NA,NA,NA
Tyndall,1,2017-07-18T00:00:00Z,T1XWMA1,adult,Whalen,tbo1,Rickettsia parkeri,Yes,NA,Yes,NA,NA,Yes,NA
