date,time,tempC,RH,logger_id
2019-05-30,10:15:00,37.206,41.226,05_PeaceRiver_N_1_Center_20
2019-05-30,10:20:00,36.606,38.756,05_PeaceRiver_N_1_Center_20
2019-05-30,10:25:00,35.823,32.378,05_PeaceRiver_N_1_Center_20
2019-05-30,10:30:00,34.598,27.561,05_PeaceRiver_N_1_Center_20
2019-05-30,10:35:00,33.521,27.619,05_PeaceRiver_N_1_Center_20
2019-05-30,10:40:00,32.768,27.353,05_PeaceRiver_N_1_Center_20
2019-05-30,10:45:00,32.278,27.594,05_PeaceRiver_N_1_Center_20
2019-05-30,10:50:00,32.098,35.668,05_PeaceRiver_N_1_Center_20
2019-05-30,10:55:00,32.175,41.492,05_PeaceRiver_N_1_Center_20
2019-05-30,11:00:00,32.355,41.144,05_PeaceRiver_N_1_Center_20
2019-05-30,11:05:00,32.587,39.964,05_PeaceRiver_N_1_Center_20
2019-05-30,11:10:00,32.898,45.423,05_PeaceRiver_N_1_Center_20
2019-05-30,11:15:00,33.157,39.956,05_PeaceRiver_N_1_Center_20
2019-05-30,11:20:00,33.391,39.477,05_PeaceRiver_N_1_Center_20
2019-05-30,11:25:00,33.574,42.345,05_PeaceRiver_N_1_Center_20
2019-05-30,11:30:00,33.574,46.725,05_PeaceRiver_N_1_Center_20
2019-05-30,11:35:00,33.678,34.044,05_PeaceRiver_N_1_Center_20
2019-05-30,11:40:00,33.835,34.058,05_PeaceRiver_N_1_Center_20
2019-05-30,11:45:00,33.809,45.067,05_PeaceRiver_N_1_Center_20
2019-05-30,11:50:00,34.097,40.526,05_PeaceRiver_N_1_Center_20
2019-05-30,11:55:00,34.15,28.64,05_PeaceRiver_N_1_Center_20
2019-05-30,12:00:00,33.887,24.502,05_PeaceRiver_N_1_Center_20
2019-05-30,12:05:00,33.469,23.912,05_PeaceRiver_N_1_Center_20
2019-05-30,12:10:00,33.105,22.623,05_PeaceRiver_N_1_Center_20
2019-05-30,12:15:00,33.053,22.444,05_PeaceRiver_N_1_Center_20
2019-05-30,12:20:00,33.027,22.618,05_PeaceRiver_N_1_Center_20
2019-05-30,12:25:00,32.975,22.122,05_PeaceRiver_N_1_Center_20
2019-05-30,12:30:00,32.742,22.6,05_PeaceRiver_N_1_Center_20
2019-05-30,12:35:00,32.51,22.971,05_PeaceRiver_N_1_Center_20
2019-05-30,12:40:00,32.639,23.716,05_PeaceRiver_N_1_Center_20
2019-05-30,12:45:00,32.639,23.926,05_PeaceRiver_N_1_Center_20
2019-05-30,12:50:00,32.587,23.853,05_PeaceRiver_N_1_Center_20
2019-05-30,12:55:00,32.562,23.501,05_PeaceRiver_N_1_Center_20
2019-05-30,13:00:00,32.562,23.431,05_PeaceRiver_N_1_Center_20
2019-05-30,13:05:00,32.587,23.257,05_PeaceRiver_N_1_Center_20
2019-05-30,13:10:00,32.613,23.539,05_PeaceRiver_N_1_Center_20
2019-05-30,13:15:00,32.665,23.508,05_PeaceRiver_N_1_Center_20
2019-05-30,13:20:00,32.898,23.418,05_PeaceRiver_N_1_Center_20
2019-05-30,13:25:00,33.131,23.222,05_PeaceRiver_N_1_Center_20
2019-05-30,13:30:00,33.157,23.119,05_PeaceRiver_N_1_Center_20
2019-05-30,13:35:00,33.105,22.975,05_PeaceRiver_N_1_Center_20
2019-05-30,13:40:00,33.131,22.976,05_PeaceRiver_N_1_Center_20
2019-05-30,13:45:00,33.235,22.737,05_PeaceRiver_N_1_Center_20
2019-05-30,13:50:00,33.287,22.776,05_PeaceRiver_N_1_Center_20
2019-05-30,13:55:00,33.235,23.054,05_PeaceRiver_N_1_Center_20
2019-05-30,14:00:00,33.157,23.119,05_PeaceRiver_N_1_Center_20
2019-05-30,14:05:00,32.872,21.622,05_PeaceRiver_N_1_Center_20
2019-05-30,14:10:00,32.15,22.702,05_PeaceRiver_N_1_Center_20
2019-05-30,14:15:00,31.868,24.014,05_PeaceRiver_N_1_Center_20
2019-05-30,14:20:00,31.74,24.495,05_PeaceRiver_N_1_Center_20
2019-05-30,14:25:00,31.868,27.84,05_PeaceRiver_N_1_Center_20
2019-05-30,14:30:00,31.893,24.296,05_PeaceRiver_N_1_Center_20
2019-05-30,14:35:00,31.714,24.144,05_PeaceRiver_N_1_Center_20
2019-05-30,14:40:00,31.791,36.18,05_PeaceRiver_N_1_Center_20
2019-05-30,14:45:00,31.052,40.204,05_PeaceRiver_N_1_Center_20
2019-05-30,14:50:00,30.217,42.968,05_PeaceRiver_N_1_Center_20
2019-05-30,14:55:00,29.515,44.697,05_PeaceRiver_N_1_Center_20
2019-05-30,15:00:00,28.916,46.651,05_PeaceRiver_N_1_Center_20
2019-05-30,15:05:00,28.568,47.68,05_PeaceRiver_N_1_Center_20
2019-05-30,15:10:00,28.32,49.072,05_PeaceRiver_N_1_Center_20
2019-05-30,15:15:00,28.245,50.028,05_PeaceRiver_N_1_Center_20
2019-05-30,15:20:00,28.245,50.093,05_PeaceRiver_N_1_Center_20
2019-05-30,15:25:00,28.171,52.899,05_PeaceRiver_N_1_Center_20
2019-05-30,15:30:00,28.32,53.683,05_PeaceRiver_N_1_Center_20
2019-05-30,15:35:00,28.493,51.729,05_PeaceRiver_N_1_Center_20
2019-05-30,15:40:00,28.444,49.571,05_PeaceRiver_N_1_Center_20
2019-05-30,15:45:00,28.345,48.946,05_PeaceRiver_N_1_Center_20
2019-05-30,15:50:00,28.295,48.326,05_PeaceRiver_N_1_Center_20
2019-05-30,15:55:00,27.554,46.063,05_PeaceRiver_N_1_Center_20
2019-05-30,16:00:00,26.842,44.743,05_PeaceRiver_N_1_Center_20
2019-05-30,16:05:00,26.28,43.765,05_PeaceRiver_N_1_Center_20
2019-05-30,16:10:00,25.866,43.847,05_PeaceRiver_N_1_Center_20
2019-05-30,16:15:00,25.525,43.743,05_PeaceRiver_N_1_Center_20
2019-05-30,16:20:00,25.307,43.262,05_PeaceRiver_N_1_Center_20
2019-05-30,16:25:00,25.162,43.05,05_PeaceRiver_N_1_Center_20
2019-05-30,16:30:00,25.162,43.441,05_PeaceRiver_N_1_Center_20
2019-05-30,16:35:00,25.283,43.39,05_PeaceRiver_N_1_Center_20
2019-05-30,16:40:00,25.355,42.649,05_PeaceRiver_N_1_Center_20
2019-05-30,16:45:00,25.647,48.345,05_PeaceRiver_N_1_Center_20
2019-05-30,16:50:00,26.622,53.225,05_PeaceRiver_N_1_Center_20
2019-05-30,16:55:00,27.308,51.889,05_PeaceRiver_N_1_Center_20
2019-05-30,17:00:00,27.727,51.179,05_PeaceRiver_N_1_Center_20
2019-05-30,17:05:00,28.147,50.08,05_PeaceRiver_N_1_Center_20
2019-05-30,17:10:00,28.369,47.656,05_PeaceRiver_N_1_Center_20
2019-05-30,17:15:00,28.568,45.305,05_PeaceRiver_N_1_Center_20
2019-05-30,17:20:00,28.667,45.611,05_PeaceRiver_N_1_Center_20
2019-05-30,17:25:00,28.766,44.839,05_PeaceRiver_N_1_Center_20
2019-05-30,17:30:00,28.916,44.725,05_PeaceRiver_N_1_Center_20
2019-05-30,17:35:00,28.841,45.664,05_PeaceRiver_N_1_Center_20
2019-05-30,17:40:00,28.742,45.816,05_PeaceRiver_N_1_Center_20
2019-05-30,17:45:00,28.742,45.424,05_PeaceRiver_N_1_Center_20
2019-05-30,17:50:00,28.941,45.35,05_PeaceRiver_N_1_Center_20
2019-05-30,17:55:00,29.065,46.474,05_PeaceRiver_N_1_Center_20
2019-05-30,18:00:00,29.215,47.111,05_PeaceRiver_N_1_Center_20
2019-05-30,18:05:00,29.015,47.249,05_PeaceRiver_N_1_Center_20
2019-05-30,18:10:00,28.891,47.947,05_PeaceRiver_N_1_Center_20
2019-05-30,18:15:00,28.891,49.339,05_PeaceRiver_N_1_Center_20
2019-05-30,18:20:00,29.29,52.253,05_PeaceRiver_N_1_Center_20
2019-05-30,18:25:00,29.315,50.651,05_PeaceRiver_N_1_Center_20
2019-05-30,18:30:00,29.389,52.523,05_PeaceRiver_N_1_Center_20
2019-05-30,18:35:00,29.49,53.528,05_PeaceRiver_N_1_Center_20
2019-05-30,18:40:00,29.389,55.835,05_PeaceRiver_N_1_Center_20
2019-05-30,18:45:00,29.389,55.867,05_PeaceRiver_N_1_Center_20
2019-05-30,18:50:00,29.19,56.47,05_PeaceRiver_N_1_Center_20
2019-05-30,18:55:00,29.29,54.71,05_PeaceRiver_N_1_Center_20
2019-05-30,19:00:00,29.04,56.354,05_PeaceRiver_N_1_Center_20
2019-05-30,19:05:00,28.841,55.756,05_PeaceRiver_N_1_Center_20
2019-05-30,19:10:00,28.543,54.414,05_PeaceRiver_N_1_Center_20
2019-05-30,19:15:00,27.875,54.129,05_PeaceRiver_N_1_Center_20
2019-05-30,19:20:00,27.456,55.271,05_PeaceRiver_N_1_Center_20
2019-05-30,19:25:00,27.308,55.628,05_PeaceRiver_N_1_Center_20
2019-05-30,19:30:00,27.235,53.278,05_PeaceRiver_N_1_Center_20
2019-05-30,19:35:00,26.965,49.252,05_PeaceRiver_N_1_Center_20
2019-05-30,19:40:00,26.329,47.079,05_PeaceRiver_N_1_Center_20
2019-05-30,19:45:00,26.231,48.226,05_PeaceRiver_N_1_Center_20
2019-05-30,19:50:00,26.5,49.64,05_PeaceRiver_N_1_Center_20
2019-05-30,19:55:00,26.818,49.714,05_PeaceRiver_N_1_Center_20
2019-05-30,20:00:00,27.161,52.092,05_PeaceRiver_N_1_Center_20
2019-05-30,20:05:00,27.481,52.581,05_PeaceRiver_N_1_Center_20
2019-05-30,20:10:00,27.776,53.163,05_PeaceRiver_N_1_Center_20
2019-05-30,20:15:00,28.048,53.55,05_PeaceRiver_N_1_Center_20
2019-05-30,20:20:00,28.295,52.788,05_PeaceRiver_N_1_Center_20
2019-05-30,20:25:00,28.493,52.624,05_PeaceRiver_N_1_Center_20
2019-05-30,20:30:00,28.692,52.492,05_PeaceRiver_N_1_Center_20
2019-05-30,20:35:00,28.866,52.515,05_PeaceRiver_N_1_Center_20
2019-05-30,20:40:00,28.99,52.82,05_PeaceRiver_N_1_Center_20
2019-05-30,20:45:00,29.115,52.709,05_PeaceRiver_N_1_Center_20
2019-05-30,20:50:00,29.24,53.429,05_PeaceRiver_N_1_Center_20
2019-05-30,20:55:00,29.34,53.603,05_PeaceRiver_N_1_Center_20
2019-05-30,21:00:00,29.414,53.709,05_PeaceRiver_N_1_Center_20
2019-05-30,21:05:00,29.515,53.723,05_PeaceRiver_N_1_Center_20
2019-05-30,21:10:00,29.59,53.893,05_PeaceRiver_N_1_Center_20
2019-05-30,21:15:00,29.64,54.027,05_PeaceRiver_N_1_Center_20
2019-05-30,21:20:00,29.715,54.165,05_PeaceRiver_N_1_Center_20
2019-05-30,21:25:00,29.765,54.3,05_PeaceRiver_N_1_Center_20
2019-05-30,21:30:00,29.815,54.116,05_PeaceRiver_N_1_Center_20
2019-05-30,21:35:00,29.865,54.123,05_PeaceRiver_N_1_Center_20
2019-05-30,21:40:00,29.916,54.321,05_PeaceRiver_N_1_Center_20
2019-05-30,21:45:00,29.966,54.487,05_PeaceRiver_N_1_Center_20
2019-05-30,21:50:00,29.991,54.172,05_PeaceRiver_N_1_Center_20
2019-05-30,21:55:00,30.016,54.112,05_PeaceRiver_N_1_Center_20
2019-05-30,22:00:00,30.016,54.239,05_PeaceRiver_N_1_Center_20
2019-05-30,22:05:00,30.041,54.402,05_PeaceRiver_N_1_Center_20
2019-05-30,22:10:00,30.041,54.498,05_PeaceRiver_N_1_Center_20
2019-05-30,22:15:00,30.066,54.565,05_PeaceRiver_N_1_Center_20
2019-05-30,22:20:00,30.066,54.725,05_PeaceRiver_N_1_Center_20
2019-05-30,22:25:00,30.066,54.852,05_PeaceRiver_N_1_Center_20
2019-05-30,22:30:00,30.066,55.011,05_PeaceRiver_N_1_Center_20
2019-05-30,22:35:00,30.091,55.142,05_PeaceRiver_N_1_Center_20
2019-05-30,22:40:00,30.091,55.206,05_PeaceRiver_N_1_Center_20
2019-05-30,22:45:00,30.142,55.404,05_PeaceRiver_N_1_Center_20
2019-05-30,22:50:00,30.142,55.531,05_PeaceRiver_N_1_Center_20
2019-05-30,22:55:00,30.167,55.63,05_PeaceRiver_N_1_Center_20
2019-05-30,23:00:00,30.167,55.63,05_PeaceRiver_N_1_Center_20
2019-05-30,23:05:00,30.192,55.856,05_PeaceRiver_N_1_Center_20
2019-05-30,23:10:00,30.192,55.729,05_PeaceRiver_N_1_Center_20
2019-05-30,23:15:00,30.192,55.761,05_PeaceRiver_N_1_Center_20
2019-05-30,23:20:00,30.217,55.986,05_PeaceRiver_N_1_Center_20
2019-05-30,23:25:00,30.217,56.05,05_PeaceRiver_N_1_Center_20
2019-05-30,23:30:00,30.217,56.24,05_PeaceRiver_N_1_Center_20
2019-05-30,23:35:00,30.217,56.304,05_PeaceRiver_N_1_Center_20
2019-05-30,23:40:00,30.192,56.363,05_PeaceRiver_N_1_Center_20
2019-05-30,23:45:00,30.217,56.621,05_PeaceRiver_N_1_Center_20
2019-05-30,23:50:00,30.217,57.127,05_PeaceRiver_N_1_Center_20
2019-05-30,23:55:00,30.192,57.123,05_PeaceRiver_N_1_Center_20
2019-05-31,00:00:00,30.192,56.934,05_PeaceRiver_N_1_Center_20
2019-05-31,00:05:00,30.192,56.965,05_PeaceRiver_N_1_Center_20
2019-05-31,00:10:00,30.167,57.056,05_PeaceRiver_N_1_Center_20
2019-05-31,00:15:00,30.167,57.088,05_PeaceRiver_N_1_Center_20
2019-05-31,00:20:00,30.167,56.993,05_PeaceRiver_N_1_Center_20
2019-05-31,00:25:00,30.142,57.274,05_PeaceRiver_N_1_Center_20
2019-05-31,00:30:00,30.142,57.464,05_PeaceRiver_N_1_Center_20
2019-05-31,00:35:00,30.117,57.555,05_PeaceRiver_N_1_Center_20
2019-05-31,00:40:00,30.091,57.677,05_PeaceRiver_N_1_Center_20
2019-05-31,00:45:00,30.066,57.8,05_PeaceRiver_N_1_Center_20
2019-05-31,00:50:00,30.041,57.985,05_PeaceRiver_N_1_Center_20
2019-05-31,00:55:00,30.041,58.048,05_PeaceRiver_N_1_Center_20
2019-05-31,01:00:00,29.991,58.135,05_PeaceRiver_N_1_Center_20
2019-05-31,01:05:00,29.966,58.257,05_PeaceRiver_N_1_Center_20
2019-05-31,01:10:00,29.941,58.537,05_PeaceRiver_N_1_Center_20
2019-05-31,01:15:00,29.916,58.659,05_PeaceRiver_N_1_Center_20
2019-05-31,01:20:00,29.89,58.781,05_PeaceRiver_N_1_Center_20
2019-05-31,01:25:00,29.865,58.84,05_PeaceRiver_N_1_Center_20
2019-05-31,01:30:00,29.865,58.84,05_PeaceRiver_N_1_Center_20
2019-05-31,01:35:00,29.84,58.867,05_PeaceRiver_N_1_Center_20
2019-05-31,01:40:00,29.84,59.087,05_PeaceRiver_N_1_Center_20
2019-05-31,01:45:00,29.815,58.989,05_PeaceRiver_N_1_Center_20
2019-05-31,01:50:00,29.815,59.083,05_PeaceRiver_N_1_Center_20
2019-05-31,01:55:00,29.815,59.115,05_PeaceRiver_N_1_Center_20
2019-05-31,02:00:00,29.79,59.205,05_PeaceRiver_N_1_Center_20
2019-05-31,02:05:00,29.79,59.205,05_PeaceRiver_N_1_Center_20
2019-05-31,02:10:00,29.765,59.358,05_PeaceRiver_N_1_Center_20
2019-05-31,02:15:00,29.74,59.386,05_PeaceRiver_N_1_Center_20
2019-05-31,02:20:00,29.715,59.601,05_PeaceRiver_N_1_Center_20
2019-05-31,02:25:00,29.715,59.758,05_PeaceRiver_N_1_Center_20
2019-05-31,02:30:00,29.69,59.879,05_PeaceRiver_N_1_Center_20
2019-05-31,02:35:00,29.665,59.875,05_PeaceRiver_N_1_Center_20
2019-05-31,02:40:00,29.64,59.809,05_PeaceRiver_N_1_Center_20
2019-05-31,02:45:00,29.615,60.087,05_PeaceRiver_N_1_Center_20
2019-05-31,02:50:00,29.59,60.333,05_PeaceRiver_N_1_Center_20
2019-05-31,02:55:00,29.54,60.481,05_PeaceRiver_N_1_Center_20
2019-05-31,03:00:00,29.515,60.54,05_PeaceRiver_N_1_Center_20
2019-05-31,03:05:00,29.49,60.598,05_PeaceRiver_N_1_Center_20
2019-05-31,03:10:00,29.464,60.532,05_PeaceRiver_N_1_Center_20
2019-05-31,03:15:00,29.439,60.559,05_PeaceRiver_N_1_Center_20
2019-05-31,03:20:00,29.389,60.676,05_PeaceRiver_N_1_Center_20
2019-05-31,03:25:00,29.34,60.762,05_PeaceRiver_N_1_Center_20
2019-05-31,03:30:00,29.29,60.972,05_PeaceRiver_N_1_Center_20
2019-05-31,03:35:00,29.24,61.089,05_PeaceRiver_N_1_Center_20
2019-05-31,03:40:00,29.215,61.116,05_PeaceRiver_N_1_Center_20
2019-05-31,03:45:00,29.19,61.236,05_PeaceRiver_N_1_Center_20
2019-05-31,03:50:00,29.14,61.539,05_PeaceRiver_N_1_Center_20
2019-05-31,03:55:00,29.09,61.687,05_PeaceRiver_N_1_Center_20
2019-05-31,04:00:00,29.09,61.78,05_PeaceRiver_N_1_Center_20
2019-05-31,04:05:00,29.065,61.807,05_PeaceRiver_N_1_Center_20
2019-05-31,04:10:00,29.065,61.776,05_PeaceRiver_N_1_Center_20
2019-05-31,04:15:00,29.04,61.648,05_PeaceRiver_N_1_Center_20
2019-05-31,04:20:00,29.04,61.523,05_PeaceRiver_N_1_Center_20
2019-05-31,04:25:00,29.015,61.675,05_PeaceRiver_N_1_Center_20
2019-05-31,04:30:00,28.99,61.64,05_PeaceRiver_N_1_Center_20
2019-05-31,04:35:00,28.99,61.826,05_PeaceRiver_N_1_Center_20
2019-05-31,04:40:00,28.99,61.95,05_PeaceRiver_N_1_Center_20
2019-05-31,04:45:00,28.965,61.76,05_PeaceRiver_N_1_Center_20
2019-05-31,04:50:00,28.941,61.663,05_PeaceRiver_N_1_Center_20
2019-05-31,04:55:00,28.941,61.756,05_PeaceRiver_N_1_Center_20
2019-05-31,05:00:00,28.916,61.814,05_PeaceRiver_N_1_Center_20
2019-05-31,05:05:00,28.891,61.934,05_PeaceRiver_N_1_Center_20
2019-05-31,05:10:00,28.866,62.085,05_PeaceRiver_N_1_Center_20
2019-05-31,05:15:00,28.841,62.174,05_PeaceRiver_N_1_Center_20
2019-05-31,05:20:00,28.816,62.511,05_PeaceRiver_N_1_Center_20
2019-05-31,05:25:00,28.816,62.48,05_PeaceRiver_N_1_Center_20
2019-05-31,05:30:00,28.791,62.476,05_PeaceRiver_N_1_Center_20
2019-05-31,05:35:00,28.766,62.626,05_PeaceRiver_N_1_Center_20
2019-05-31,05:40:00,28.742,62.715,05_PeaceRiver_N_1_Center_20
2019-05-31,05:45:00,28.692,62.8,05_PeaceRiver_N_1_Center_20
2019-05-31,05:50:00,28.667,62.95,05_PeaceRiver_N_1_Center_20
2019-05-31,05:55:00,28.642,62.977,05_PeaceRiver_N_1_Center_20
2019-05-31,06:00:00,28.617,63.004,05_PeaceRiver_N_1_Center_20
2019-05-31,06:05:00,28.593,63.092,05_PeaceRiver_N_1_Center_20
2019-05-31,06:10:00,28.568,62.965,05_PeaceRiver_N_1_Center_20
2019-05-31,06:15:00,28.543,63.516,05_PeaceRiver_N_1_Center_20
2019-05-31,06:20:00,28.023,68.071,05_PeaceRiver_N_1_Center_20
2019-05-31,06:25:00,27.554,70.158,05_PeaceRiver_N_1_Center_20
2019-05-31,06:30:00,27.21,72.127,05_PeaceRiver_N_1_Center_20
2019-05-31,06:35:00,26.769,73.38,05_PeaceRiver_N_1_Center_20
2019-05-31,06:40:00,25.89,77.256,05_PeaceRiver_N_1_Center_20
2019-05-31,06:45:00,25.355,79.029,05_PeaceRiver_N_1_Center_20
2019-05-31,06:50:00,25.113,80.243,05_PeaceRiver_N_1_Center_20
2019-05-31,06:55:00,25.258,80.331,05_PeaceRiver_N_1_Center_20
2019-05-31,07:00:00,25.307,80.141,05_PeaceRiver_N_1_Center_20
2019-05-31,07:05:00,25.258,81.19,05_PeaceRiver_N_1_Center_20
2019-05-31,07:10:00,25.113,82.697,05_PeaceRiver_N_1_Center_20
2019-05-31,07:15:00,25.016,83.64,05_PeaceRiver_N_1_Center_20
2019-05-31,07:20:00,25.016,83.696,05_PeaceRiver_N_1_Center_20
2019-05-31,07:25:00,25.162,83.983,05_PeaceRiver_N_1_Center_20
2019-05-31,07:30:00,25.331,83.879,05_PeaceRiver_N_1_Center_20
2019-05-31,07:35:00,25.477,83.827,05_PeaceRiver_N_1_Center_20
2019-05-31,07:40:00,25.598,82.917,05_PeaceRiver_N_1_Center_20
2019-05-31,07:45:00,25.744,83.46,05_PeaceRiver_N_1_Center_20
2019-05-31,07:50:00,25.841,83.368,05_PeaceRiver_N_1_Center_20
2019-05-31,07:55:00,25.89,82.696,05_PeaceRiver_N_1_Center_20
2019-05-31,08:00:00,25.987,83.23,05_PeaceRiver_N_1_Center_20
2019-05-31,08:05:00,26.109,83.484,05_PeaceRiver_N_1_Center_20
2019-05-31,08:10:00,26.207,83.818,05_PeaceRiver_N_1_Center_20
2019-05-31,08:15:00,26.329,83.02,05_PeaceRiver_N_1_Center_20
2019-05-31,08:20:00,26.426,82.984,05_PeaceRiver_N_1_Center_20
2019-05-31,08:25:00,26.524,82.263,05_PeaceRiver_N_1_Center_20
2019-05-31,08:30:00,26.622,82.656,05_PeaceRiver_N_1_Center_20
2019-05-31,08:35:00,26.72,82.448,05_PeaceRiver_N_1_Center_20
2019-05-31,08:40:00,26.818,82.155,05_PeaceRiver_N_1_Center_20
2019-05-31,08:45:00,26.916,82.691,05_PeaceRiver_N_1_Center_20
2019-05-31,08:50:00,27.014,81.91,05_PeaceRiver_N_1_Center_20
2019-05-31,08:55:00,27.136,81.965,05_PeaceRiver_N_1_Center_20
2019-05-31,09:00:00,27.308,81.6,05_PeaceRiver_N_1_Center_20
2019-05-31,09:05:00,27.456,81.603,05_PeaceRiver_N_1_Center_20
2019-05-31,09:10:00,27.53,81.129,05_PeaceRiver_N_1_Center_20
2019-05-31,09:15:00,27.628,80.486,05_PeaceRiver_N_1_Center_20
2019-05-31,09:20:00,27.751,80.454,05_PeaceRiver_N_1_Center_20
2019-05-31,09:25:00,27.875,79.058,05_PeaceRiver_N_1_Center_20
2019-05-31,09:30:00,27.998,78.413,05_PeaceRiver_N_1_Center_20
2019-05-31,09:35:00,28.072,77.727,05_PeaceRiver_N_1_Center_20
2019-05-31,09:40:00,28.147,77.889,05_PeaceRiver_N_1_Center_20
2019-05-31,09:45:00,28.221,76.584,05_PeaceRiver_N_1_Center_20
2019-05-31,09:50:00,28.32,76.28,05_PeaceRiver_N_1_Center_20
2019-05-31,09:55:00,28.345,75.843,05_PeaceRiver_N_1_Center_20
2019-05-31,10:00:00,28.419,75.681,05_PeaceRiver_N_1_Center_20
2019-05-31,10:05:00,28.543,74.759,05_PeaceRiver_N_1_Center_20
2019-05-31,10:10:00,28.742,74.886,05_PeaceRiver_N_1_Center_20
2019-05-31,10:15:00,28.816,72.788,05_PeaceRiver_N_1_Center_20
2019-05-31,10:20:00,28.916,72.896,05_PeaceRiver_N_1_Center_20
2019-05-31,10:25:00,28.99,72.761,05_PeaceRiver_N_1_Center_20
2019-05-31,10:30:00,29.04,73.01,05_PeaceRiver_N_1_Center_20
2019-05-31,10:35:00,29.14,70.448,05_PeaceRiver_N_1_Center_20
