date,time,biomass,location,structure,fire_id,tempC
2017-12-01,14:26:42,250,25cm,piled,43,46.156666666666666
2017-12-01,14:26:42,250,50cm,piled,43,30.23
2017-12-01,14:26:43,250,0cm,piled,43,27.216666666666665
2017-12-01,14:26:43,250,25cm,piled,43,43.11666666666667
2017-12-01,14:26:43,250,50cm,piled,43,30.003333333333334
2017-12-01,14:26:44,250,0cm,piled,43,27.216666666666665
2017-12-01,14:26:44,250,25cm,piled,43,47.56666666666666
2017-12-01,14:26:44,250,50cm,piled,43,29.893333333333334
2017-12-01,14:26:45,250,0cm,piled,43,27.216666666666665
2017-12-01,14:26:45,250,25cm,piled,43,54.89333333333333
2017-12-01,14:26:45,250,50cm,piled,43,29.78
2017-12-01,14:26:46,250,0cm,piled,43,27.21666666666667
2017-12-01,14:26:46,250,25cm,piled,43,70.04
2017-12-01,14:26:46,250,50cm,piled,43,29.78
2017-12-01,14:26:47,250,0cm,piled,43,27.330000000000002
2017-12-01,14:26:47,250,25cm,piled,43,77.94333333333333
2017-12-01,14:26:47,250,50cm,piled,43,29.669999999999998
2017-12-01,14:26:48,250,0cm,piled,43,27.44
2017-12-01,14:26:48,250,25cm,piled,43,68.91333333333333
2017-12-01,14:26:48,250,50cm,piled,43,29.669999999999998
2017-12-01,14:26:49,250,0cm,piled,43,27.663333333333334
2017-12-01,14:26:49,250,25cm,piled,43,61.97
2017-12-01,14:26:49,250,50cm,piled,43,29.56
2017-12-01,14:26:50,250,0cm,piled,43,27.883333333333333
2017-12-01,14:26:50,250,25cm,piled,43,60.52666666666667
2017-12-01,14:26:50,250,50cm,piled,43,29.56
2017-12-01,14:26:51,250,0cm,piled,43,28.663333333333334
2017-12-01,14:26:51,250,25cm,piled,43,59.63666666666666
2017-12-01,14:26:51,250,50cm,piled,43,29.56
2017-12-01,14:26:52,250,0cm,piled,43,29.88
2017-12-01,14:26:52,250,25cm,piled,43,55.32333333333333
2017-12-01,14:26:52,250,50cm,piled,43,29.56
2017-12-01,14:26:53,250,0cm,piled,43,35.70666666666666
2017-12-01,14:26:53,250,25cm,piled,43,52.25333333333333
2017-12-01,14:26:53,250,50cm,piled,43,29.56
2017-12-01,14:26:54,250,0cm,piled,43,40.82333333333333
2017-12-01,14:26:54,250,25cm,piled,43,54.663333333333334
2017-12-01,14:26:54,250,50cm,piled,43,29.56
2017-12-01,14:26:55,250,0cm,piled,43,40.17666666666666
2017-12-01,14:26:55,250,25cm,piled,43,71.62
2017-12-01,14:26:55,250,50cm,piled,43,29.56
2017-12-01,14:26:56,250,0cm,piled,43,38.653333333333336
2017-12-01,14:26:56,250,25cm,piled,43,86.08333333333333
2017-12-01,14:26:56,250,50cm,piled,43,29.56
2017-12-01,14:26:57,250,0cm,piled,43,38.65
2017-12-01,14:26:57,250,25cm,piled,43,87.99666666666667
2017-12-01,14:26:57,250,50cm,piled,43,29.56
2017-12-01,14:26:58,250,0cm,piled,43,41.04
2017-12-01,14:26:58,250,25cm,piled,43,85.85333333333334
2017-12-01,14:26:58,250,50cm,piled,43,29.45
2017-12-01,14:26:59,250,0cm,piled,43,39.52333333333333
2017-12-01,14:26:59,250,25cm,piled,43,74.21333333333334
2017-12-01,14:26:59,250,50cm,piled,43,29.45
2017-12-01,14:27:00,250,0cm,piled,43,39.300000000000004
2017-12-01,14:27:00,250,25cm,piled,43,69.02666666666667
2017-12-01,14:27:00,250,50cm,piled,43,29.45
2017-12-01,14:27:01,250,0cm,piled,43,42.233333333333334
2017-12-01,14:27:01,250,25cm,piled,43,70.82666666666667
2017-12-01,14:27:01,250,50cm,piled,43,29.34
2017-12-01,14:27:02,250,0cm,piled,43,45.49666666666667
2017-12-01,14:27:02,250,25cm,piled,43,71.95333333333333
2017-12-01,14:27:02,250,50cm,piled,43,29.34
2017-12-01,14:27:03,250,0cm,piled,43,48.87
2017-12-01,14:27:03,250,25cm,piled,43,86.08
2017-12-01,14:27:03,250,50cm,piled,43,29.673333333333332
2017-12-01,14:27:04,250,0cm,piled,43,54.45
2017-12-01,14:27:04,250,25cm,piled,43,77.38000000000001
2017-12-01,14:27:04,250,50cm,piled,43,30.226666666666667
2017-12-01,14:27:05,250,0cm,piled,43,60.413333333333334
2017-12-01,14:27:05,250,25cm,piled,43,88.67333333333333
2017-12-01,14:27:05,250,50cm,piled,43,30.89
2017-12-01,14:27:06,250,0cm,piled,43,66.10333333333332
2017-12-01,14:27:06,250,25cm,piled,43,89.57333333333334
2017-12-01,14:27:06,250,50cm,piled,43,33.42666666666667
2017-12-01,14:27:07,250,0cm,piled,43,70.25999999999999
2017-12-01,14:27:07,250,25cm,piled,43,89.91333333333334
2017-12-01,14:27:07,250,50cm,piled,43,36.056666666666665
2017-12-01,14:27:08,250,0cm,piled,43,73.64
2017-12-01,14:27:08,250,25cm,piled,43,88.45
2017-12-01,14:27:08,250,50cm,piled,43,37.04
2017-12-01,14:27:09,250,0cm,piled,43,76.69333333333333
2017-12-01,14:27:09,250,25cm,piled,43,84.39
2017-12-01,14:27:09,250,50cm,piled,43,36.92666666666666
2017-12-01,14:27:10,250,0cm,piled,43,81.21666666666667
2017-12-01,14:27:10,250,25cm,piled,43,93.06
2017-12-01,14:27:10,250,50cm,piled,43,37.25333333333333
2017-12-01,14:27:11,250,0cm,piled,43,85.17
2017-12-01,14:27:11,250,25cm,piled,43,123.23333333333335
2017-12-01,14:27:11,250,50cm,piled,43,37.36
2017-12-01,14:27:12,250,0cm,piled,43,90.02000000000001
2017-12-01,14:27:12,250,25cm,piled,43,137.27666666666667
2017-12-01,14:27:12,250,50cm,piled,43,36.596666666666664
2017-12-01,14:27:13,250,0cm,piled,43,94.4
2017-12-01,14:27:13,250,25cm,piled,43,144.80333333333334
2017-12-01,14:27:13,250,50cm,piled,43,36.71666666666667
2017-12-01,14:27:14,250,0cm,piled,43,100.31666666666666
2017-12-01,14:27:14,250,25cm,piled,43,130.27
2017-12-01,14:27:14,250,50cm,piled,43,46.303333333333335
2017-12-01,14:27:15,250,0cm,piled,43,108.83666666666667
2017-12-01,14:27:15,250,25cm,piled,43,139.32999999999998
2017-12-01,14:27:15,250,50cm,piled,43,47.053333333333335
2017-12-01,14:27:16,250,0cm,piled,43,118.03333333333333
2017-12-01,14:27:16,250,25cm,piled,43,125.67
2017-12-01,14:27:16,250,50cm,piled,43,47.49
2017-12-01,14:27:17,250,0cm,piled,43,123.14666666666666
2017-12-01,14:27:17,250,25cm,piled,43,111.07000000000001
2017-12-01,14:27:17,250,50cm,piled,43,46.733333333333334
2017-12-01,14:27:18,250,0cm,piled,43,126.73
2017-12-01,14:27:18,250,25cm,piled,43,112.22666666666666
2017-12-01,14:27:18,250,50cm,piled,43,45.983333333333334
2017-12-01,14:27:19,250,0cm,piled,43,130.95333333333332
2017-12-01,14:27:19,250,25cm,piled,43,106.84666666666666
2017-12-01,14:27:19,250,50cm,piled,43,45.11333333333333
2017-12-01,14:27:20,250,0cm,piled,43,136.03
2017-12-01,14:27:20,250,25cm,piled,43,102.55333333333333
2017-12-01,14:27:20,250,50cm,piled,43,44.25
2017-12-01,14:27:21,250,0cm,piled,43,140.25
2017-12-01,14:27:21,250,25cm,piled,43,105.13
2017-12-01,14:27:21,250,50cm,piled,43,45.22666666666667
2017-12-01,14:27:22,250,0cm,piled,43,144.13666666666666
2017-12-01,14:27:22,250,25cm,piled,43,118.38666666666666
2017-12-01,14:27:22,250,50cm,piled,43,44.79333333333334
2017-12-01,14:27:23,250,0cm,piled,43,149.37333333333333
2017-12-01,14:27:23,250,25cm,piled,43,115.21666666666667
2017-12-01,14:27:23,250,50cm,piled,43,45.013333333333335
2017-12-01,14:27:24,250,0cm,piled,43,151.85
2017-12-01,14:27:24,250,25cm,piled,43,126.17666666666668
2017-12-01,14:27:24,250,50cm,piled,43,45.233333333333334
2017-12-01,14:27:25,250,0cm,piled,43,154.95000000000002
2017-12-01,14:27:25,250,25cm,piled,43,121.65333333333334
2017-12-01,14:27:25,250,50cm,piled,43,45.349999999999994
2017-12-01,14:27:26,250,0cm,piled,43,154.96666666666667
2017-12-01,14:27:26,250,25cm,piled,43,127.29666666666667
2017-12-01,14:27:26,250,50cm,piled,43,46.36666666666667
2017-12-01,14:27:27,250,0cm,piled,43,154.23333333333332
2017-12-01,14:27:27,250,25cm,piled,43,132.83666666666667
2017-12-01,14:27:27,250,50cm,piled,43,46.050000000000004
2017-12-01,14:27:28,250,0cm,piled,43,152.64333333333335
2017-12-01,14:27:28,250,25cm,piled,43,137.20333333333335
2017-12-01,14:27:28,250,50cm,piled,43,45.39666666666667
2017-12-01,14:27:29,250,0cm,piled,43,151.04999999999998
2017-12-01,14:27:29,250,25cm,piled,43,140.85333333333332
2017-12-01,14:27:29,250,50cm,piled,43,44.526666666666664
2017-12-01,14:27:30,250,0cm,piled,43,149.35333333333332
2017-12-01,14:27:30,250,25cm,piled,43,138.95333333333332
2017-12-01,14:27:30,250,50cm,piled,43,44.97666666666667
2017-12-01,14:27:31,250,0cm,piled,43,150.17
2017-12-01,14:27:31,250,25cm,piled,43,137.9466666666667
2017-12-01,14:27:31,250,50cm,piled,43,45.95666666666667
2017-12-01,14:27:32,250,0cm,piled,43,149.55666666666667
2017-12-01,14:27:32,250,25cm,piled,43,137.17333333333332
2017-12-01,14:27:32,250,50cm,piled,43,45.74333333333333
2017-12-01,14:27:33,250,0cm,piled,43,148.93
2017-12-01,14:27:33,250,25cm,piled,43,141.01
2017-12-01,14:27:33,250,50cm,piled,43,44.980000000000004
2017-12-01,14:27:34,250,0cm,piled,43,149.60666666666665
2017-12-01,14:27:34,250,25cm,piled,43,135.52666666666667
2017-12-01,14:27:34,250,50cm,piled,43,44.43666666666667
2017-12-01,14:27:35,250,0cm,piled,43,148.21666666666667
2017-12-01,14:27:35,250,25cm,piled,43,133.5533333333333
2017-12-01,14:27:35,250,50cm,piled,43,44.54333333333334
2017-12-01,14:27:36,250,0cm,piled,43,146.82333333333335
2017-12-01,14:27:36,250,25cm,piled,43,126.72333333333333
2017-12-01,14:27:36,250,50cm,piled,43,43.88666666666667
2017-12-01,14:27:37,250,0cm,piled,43,146.08333333333334
2017-12-01,14:27:37,250,25cm,piled,43,123.19333333333333
2017-12-01,14:27:37,250,50cm,piled,43,43.339999999999996
2017-12-01,14:27:38,250,0cm,piled,43,145.12
2017-12-01,14:27:38,250,25cm,piled,43,120.54666666666667
2017-12-01,14:27:38,250,50cm,piled,43,42.68333333333334
2017-12-01,14:27:39,250,0cm,piled,43,144.81
2017-12-01,14:27:39,250,25cm,piled,43,117.55333333333334
2017-12-01,14:27:39,250,50cm,piled,43,42.79333333333333
2017-12-01,14:27:40,250,0cm,piled,43,144.83333333333334
2017-12-01,14:27:40,250,25cm,piled,43,112.76666666666667
2017-12-01,14:27:40,250,50cm,piled,43,42.46333333333333
2017-12-01,14:27:41,250,0cm,piled,43,145.63
2017-12-01,14:27:41,250,25cm,piled,43,107.39666666666666
2017-12-01,14:27:41,250,50cm,piled,43,42.57
2017-12-01,14:27:42,250,0cm,piled,43,144.75666666666666
2017-12-01,14:27:42,250,25cm,piled,43,104.70333333333333
2017-12-01,14:27:42,250,50cm,piled,43,42.02
2017-12-01,14:27:43,250,0cm,piled,43,144.76333333333332
2017-12-01,14:27:43,250,25cm,piled,43,102.10333333333334
2017-12-01,14:27:43,250,50cm,piled,43,41.583333333333336
2017-12-01,14:27:44,250,0cm,piled,43,144.99666666666667
2017-12-01,14:27:44,250,25cm,piled,43,98.39
2017-12-01,14:27:44,250,50cm,piled,43,41.14666666666667
2017-12-01,14:27:45,250,0cm,piled,43,146.91333333333336
2017-12-01,14:27:45,250,25cm,piled,43,95.02333333333334
2017-12-01,14:27:45,250,50cm,piled,43,40.71
2017-12-01,14:27:46,250,0cm,piled,43,150.97666666666666
2017-12-01,14:27:46,250,25cm,piled,43,92.67
2017-12-01,14:27:46,250,50cm,piled,43,40.49
2017-12-01,14:27:47,250,0cm,piled,43,156.4
2017-12-01,14:27:47,250,25cm,piled,43,90.19333333333333
2017-12-01,14:27:47,250,50cm,piled,43,40.053333333333335
2017-12-01,14:27:48,250,0cm,piled,43,163.25333333333333
2017-12-01,14:27:48,250,25cm,piled,43,88.53
2017-12-01,14:27:48,250,50cm,piled,43,39.833333333333336
2017-12-01,14:27:49,250,0cm,piled,43,170.03
2017-12-01,14:27:49,250,25cm,piled,43,85.29
2017-12-01,14:27:49,250,50cm,piled,43,39.50666666666667
2017-12-01,14:27:50,250,0cm,piled,43,180.57666666666665
2017-12-01,14:27:50,250,25cm,piled,43,81.94666666666667
2017-12-01,14:27:50,250,50cm,piled,43,39.39666666666667
2017-12-01,14:27:51,250,0cm,piled,43,189.56333333333333
2017-12-01,14:27:51,250,25cm,piled,43,79.39333333333333
2017-12-01,14:27:51,250,50cm,piled,43,39.28666666666667
2017-12-01,14:27:52,250,0cm,piled,43,204.83666666666667
2017-12-01,14:27:52,250,25cm,piled,43,76.39666666666666
2017-12-01,14:27:52,250,50cm,piled,43,39.17666666666666
2017-12-01,14:27:53,250,0cm,piled,43,217.09333333333333
2017-12-01,14:27:53,250,25cm,piled,43,73.96
2017-12-01,14:27:53,250,50cm,piled,43,39.06666666666666
2017-12-01,14:27:54,250,0cm,piled,43,225.23333333333332
2017-12-01,14:27:54,250,25cm,piled,43,72.19
2017-12-01,14:27:54,250,50cm,piled,43,38.846666666666664
2017-12-01,14:27:55,250,0cm,piled,43,232.60333333333332
2017-12-01,14:27:55,250,25cm,piled,43,69.98333333333333
2017-12-01,14:27:55,250,50cm,piled,43,38.516666666666666
2017-12-01,14:27:56,250,0cm,piled,43,240.19
2017-12-01,14:27:56,250,25cm,piled,43,68.00333333333333
2017-12-01,14:27:56,250,50cm,piled,43,38.29666666666667
2017-12-01,14:27:57,250,0cm,piled,43,248.45333333333335
2017-12-01,14:27:57,250,25cm,piled,43,66.02333333333333
2017-12-01,14:27:57,250,50cm,piled,43,38.18666666666667
2017-12-01,14:27:58,250,0cm,piled,43,253.64666666666668
2017-12-01,14:27:58,250,25cm,piled,43,64.27
2017-12-01,14:27:58,250,50cm,piled,43,37.74666666666666
2017-12-01,14:27:59,250,0cm,piled,43,256.74666666666667
2017-12-01,14:27:59,250,25cm,piled,43,61.96666666666667
2017-12-01,14:27:59,250,50cm,piled,43,37.416666666666664
2017-12-01,14:28:00,250,0cm,piled,43,257.94
2017-12-01,14:28:00,250,25cm,piled,43,60.11333333333334
2017-12-01,14:28:00,250,50cm,piled,43,37.086666666666666
2017-12-01,14:28:01,250,0cm,piled,43,259.1666666666667
2017-12-01,14:28:01,250,25cm,piled,43,58.14333333333333
2017-12-01,14:28:01,250,50cm,piled,43,36.86333333333333
2017-12-01,14:28:02,250,0cm,piled,43,260.96666666666664
2017-12-01,14:28:02,250,25cm,piled,43,56.28333333333333
2017-12-01,14:28:02,250,50cm,piled,43,36.75666666666667
2017-12-01,14:28:03,250,0cm,piled,43,261.18666666666667
2017-12-01,14:28:03,250,25cm,piled,43,54.75666666666667
2017-12-01,14:28:03,250,50cm,piled,43,36.64666666666667
2017-12-01,14:28:04,250,0cm,piled,43,256.6433333333333
2017-12-01,14:28:04,250,25cm,piled,43,53.556666666666665
2017-12-01,14:28:04,250,50cm,piled,43,36.42666666666667
2017-12-01,14:28:05,250,0cm,piled,43,251.48333333333332
2017-12-01,14:28:05,250,25cm,piled,43,52.46333333333333
2017-12-01,14:28:05,250,50cm,piled,43,36.096666666666664
2017-12-01,14:28:06,250,0cm,piled,43,244.65
2017-12-01,14:28:06,250,25cm,piled,43,51.38
2017-12-01,14:28:06,250,50cm,piled,43,35.766666666666666
2017-12-01,14:28:07,250,0cm,piled,43,237.79
2017-12-01,14:28:07,250,25cm,piled,43,49.95666666666667
2017-12-01,14:28:07,250,50cm,piled,43,35.54333333333334
2017-12-01,14:28:08,250,0cm,piled,43,230.9
2017-12-01,14:28:08,250,25cm,piled,43,48.86666666666667
2017-12-01,14:28:08,250,50cm,piled,43,35.43333333333334
2017-12-01,14:28:09,250,0cm,piled,43,225.30333333333334
2017-12-01,14:28:09,250,25cm,piled,43,47.99666666666667
2017-12-01,14:28:09,250,50cm,piled,43,35.32666666666667
2017-12-01,14:28:10,250,0cm,piled,43,221.12
2017-12-01,14:28:10,250,25cm,piled,43,47.019999999999996
2017-12-01,14:28:10,250,50cm,piled,43,35.21333333333334
2017-12-01,14:28:11,250,0cm,piled,43,216.59333333333333
2017-12-01,14:28:11,250,25cm,piled,43,45.93666666666667
2017-12-01,14:28:11,250,50cm,piled,43,34.99333333333333
2017-12-01,14:28:12,250,0cm,piled,43,212.39000000000001
2017-12-01,14:28:12,250,25cm,piled,43,44.843333333333334
2017-12-01,14:28:12,250,50cm,piled,43,34.77333333333333
2017-12-01,14:28:13,250,0cm,piled,43,207.74
2017-12-01,14:28:13,250,25cm,piled,43,44.08
2017-12-01,14:28:13,250,50cm,piled,43,34.663333333333334
2017-12-01,14:28:14,250,0cm,piled,43,203.73
2017-12-01,14:28:14,250,25cm,piled,43,43.20333333333333
2017-12-01,14:28:14,250,50cm,piled,43,34.553333333333335
2017-12-01,14:28:15,250,0cm,piled,43,199.79333333333335
2017-12-01,14:28:15,250,25cm,piled,43,42.33
2017-12-01,14:28:15,250,50cm,piled,43,34.32666666666667
2017-12-01,14:28:16,250,0cm,piled,43,195.83999999999997
2017-12-01,14:28:16,250,25cm,piled,43,41.343333333333334
2017-12-01,14:28:16,250,50cm,piled,43,34.10666666666667
2017-12-01,14:28:17,250,0cm,piled,43,191.97333333333333
2017-12-01,14:28:17,250,25cm,piled,43,40.68666666666667
2017-12-01,14:28:17,250,50cm,piled,43,33.88666666666667
2017-12-01,14:28:18,250,0cm,piled,43,188.54333333333332
2017-12-01,14:28:18,250,25cm,piled,43,39.92
2017-12-01,14:28:18,250,50cm,piled,43,33.553333333333335
2017-12-01,14:28:19,250,0cm,piled,43,186.78333333333333
2017-12-01,14:28:19,250,25cm,piled,43,39.376666666666665
2017-12-01,14:28:19,250,50cm,piled,43,33.553333333333335
2017-12-01,14:28:20,250,0cm,piled,43,194.07333333333335
2017-12-01,14:28:20,250,25cm,piled,43,38.82666666666667
2017-12-01,14:28:20,250,50cm,piled,43,33.443333333333335
2017-12-01,14:28:21,250,0cm,piled,43,205.6
2017-12-01,14:28:21,250,25cm,piled,43,38.38666666666666
2017-12-01,14:28:21,250,50cm,piled,43,33.333333333333336
2017-12-01,14:28:22,250,0cm,piled,43,213.35
2017-12-01,14:28:22,250,25cm,piled,43,37.95
2017-12-01,14:28:22,250,50cm,piled,43,33.336666666666666
2017-12-01,14:28:23,250,0cm,piled,43,222.63666666666666
2017-12-01,14:28:23,250,25cm,piled,43,37.39666666666667
2017-12-01,14:28:23,250,50cm,piled,43,33.11666666666667
2017-12-01,14:28:24,250,0cm,piled,43,225.65666666666667
2017-12-01,14:28:24,250,25cm,piled,43,36.96
2017-12-01,14:28:24,250,50cm,piled,43,33.00333333333333
2017-12-01,14:28:25,250,0cm,piled,43,222.75
2017-12-01,14:28:25,250,25cm,piled,43,36.63
2017-12-01,14:28:25,250,50cm,piled,43,33
2017-12-01,14:28:26,250,0cm,piled,43,218.66333333333333
2017-12-01,14:28:26,250,25cm,piled,43,36.29666666666667
2017-12-01,14:28:26,250,50cm,piled,43,32.78
2017-12-01,14:28:27,250,0cm,piled,43,213.16
2017-12-01,14:28:27,250,25cm,piled,43,35.74666666666667
2017-12-01,14:28:27,250,50cm,piled,43,32.67333333333333
2017-12-01,14:28:28,250,0cm,piled,43,207.33333333333334
2017-12-01,14:28:28,250,25cm,piled,43,35.416666666666664
2017-12-01,14:28:28,250,50cm,piled,43,32.67333333333333
2017-12-01,14:28:29,250,0cm,piled,43,202.06
2017-12-01,14:28:29,250,25cm,piled,43,34.97666666666667
2017-12-01,14:28:29,250,50cm,piled,43,32.343333333333334
2017-12-01,14:28:30,250,0cm,piled,43,196.46333333333334
2017-12-01,14:28:30,250,25cm,piled,43,34.42666666666667
2017-12-01,14:28:30,250,50cm,piled,43,32.22666666666667
2017-12-01,14:28:31,250,0cm,piled,43,189.79666666666668
2017-12-01,14:28:31,250,25cm,piled,43,33.876666666666665
2017-12-01,14:28:31,250,50cm,piled,43,32.00666666666667
2017-12-01,14:28:32,250,0cm,piled,43,182.67333333333335
2017-12-01,14:28:32,250,25cm,piled,43,33.43666666666667
2017-12-01,14:28:32,250,50cm,piled,43,31.783333333333335
2017-12-01,14:28:33,250,0cm,piled,43,175.98666666666668
2017-12-01,14:28:33,250,25cm,piled,43,32.88
2017-12-01,14:28:33,250,50cm,piled,43,31.783333333333335
2017-12-01,14:28:34,250,0cm,piled,43,170.15333333333334
2017-12-01,14:28:34,250,25cm,piled,43,32.44
2017-12-01,14:28:34,250,50cm,piled,43,31.783333333333335
2017-12-01,14:28:35,250,0cm,piled,43,164.42
2017-12-01,14:28:35,250,25cm,piled,43,32.11
2017-12-01,14:28:35,250,50cm,piled,43,31.676666666666666
2017-12-01,14:28:36,250,0cm,piled,43,158.11666666666667
2017-12-01,14:28:36,250,25cm,piled,43,31.776666666666667
2017-12-01,14:28:36,250,50cm,piled,43,31.563333333333336
2017-12-01,14:28:37,250,0cm,piled,43,152.56666666666666
2017-12-01,14:28:37,250,25cm,piled,43,31.333333333333332
2017-12-01,14:28:37,250,50cm,piled,43,31.453333333333337
2017-12-01,14:28:38,250,0cm,piled,43,146.67000000000002
2017-12-01,14:28:38,250,25cm,piled,43,31
2017-12-01,14:28:38,250,50cm,piled,43,31.343333333333334
2017-12-01,14:28:39,250,0cm,piled,43,141.32333333333332
2017-12-01,14:28:39,250,25cm,piled,43,30.666666666666668
2017-12-01,14:28:39,250,50cm,piled,43,31.34
2017-12-01,14:28:40,250,0cm,piled,43,136.53
2017-12-01,14:28:40,250,25cm,piled,43,30.336666666666666
2017-12-01,14:28:40,250,50cm,piled,43,31.12
2017-12-01,14:28:41,250,0cm,piled,43,132.17333333333335
2017-12-01,14:28:41,250,25cm,piled,43,29.89
2017-12-01,14:28:41,250,50cm,piled,43,30.89666666666667
2017-12-01,14:28:42,250,0cm,piled,43,128.15666666666667
2017-12-01,14:28:42,250,25cm,piled,43,29.666666666666664
2017-12-01,14:28:42,250,50cm,piled,43,30.78666666666667
2017-12-01,14:28:43,250,0cm,piled,43,124.35666666666667
2017-12-01,14:28:43,250,25cm,piled,43,29.556666666666665
2017-12-01,14:28:43,250,50cm,piled,43,30.673333333333336
2017-12-01,14:28:44,250,0cm,piled,43,120.23
2017-12-01,14:28:44,250,25cm,piled,43,29.55666666666667
2017-12-01,14:28:44,250,50cm,piled,43,30.673333333333336
2017-12-01,14:28:45,250,0cm,piled,43,116.87666666666667
2017-12-01,14:28:45,250,25cm,piled,43,29.223333333333333
2017-12-01,14:28:45,250,50cm,piled,43,30.336666666666666
2017-12-01,14:28:46,250,0cm,piled,43,113.86666666666666
2017-12-01,14:28:46,250,25cm,piled,43,29.113333333333333
2017-12-01,14:28:46,250,50cm,piled,43,30.226666666666667
2017-12-01,14:28:47,250,0cm,piled,43,110.86333333333333
2017-12-01,14:28:47,250,25cm,piled,43,28.78
2017-12-01,14:28:47,250,50cm,piled,43,30.006666666666668
2017-12-01,14:28:48,250,0cm,piled,43,107.85666666666667
2017-12-01,14:28:48,250,25cm,piled,43,28.666666666666668
2017-12-01,14:28:48,250,50cm,piled,43,30.006666666666668
2017-12-01,14:28:49,250,0cm,piled,43,105.40666666666667
2017-12-01,14:28:49,250,25cm,piled,43,28.666666666666668
2017-12-01,14:28:49,250,50cm,piled,43,30.006666666666668
2017-12-01,14:28:50,250,0cm,piled,43,102.63000000000001
2017-12-01,14:28:50,250,25cm,piled,43,28.55666666666667
2017-12-01,14:28:50,250,50cm,piled,43,30.006666666666668
2017-12-01,14:28:51,250,0cm,piled,43,100.08333333333333
2017-12-01,14:28:51,250,25cm,piled,43,28.446666666666665
2017-12-01,14:28:51,250,50cm,piled,43,29.78666666666667
2017-12-01,14:28:52,250,0cm,piled,43,97.54
2017-12-01,14:28:52,250,25cm,piled,43,28.333333333333332
2017-12-01,14:28:52,250,50cm,piled,43,29.673333333333336
2017-12-01,14:28:53,250,0cm,piled,43,94.89
2017-12-01,14:28:53,250,25cm,piled,43,28.223333333333333
2017-12-01,14:28:53,250,50cm,piled,43,29.56
2017-12-01,14:28:54,250,0cm,piled,43,92.46666666666667
2017-12-01,14:28:54,250,25cm,piled,43,28.11
2017-12-01,14:28:54,250,50cm,piled,43,29.56
2017-12-01,14:28:55,250,0cm,piled,43,90.26333333333334
2017-12-01,14:28:55,250,25cm,piled,43,28
2017-12-01,14:28:55,250,50cm,piled,43,29.56
2017-12-01,14:28:56,250,0cm,piled,43,88.39333333333333
